"","disease","year","age","gender","country","country_name","cohort_size","deaths","DALYS","cases"
"356","Hib3",2005,0,"male","ETH","Ethiopia",0,0,0,0
"357","Hib3",2006,0,"male","ETH","Ethiopia",0,0,0,0
"358","Hib3",2007,0,"male","ETH","Ethiopia",0,0,0,0
"359","Hib3",2008,0,"male","ETH","Ethiopia",0,0,0,0
"360","Hib3",2009,0,"male","ETH","Ethiopia",0,0,0,0
"361","Hib3",2010,0,"male","ETH","Ethiopia",0,0,0,0
"362","Hib3",2011,0,"male","ETH","Ethiopia",0,0,0,0
"363","Hib3",2012,0,"male","ETH","Ethiopia",0,0,0,0
"364","Hib3",2013,0,"male","ETH","Ethiopia",0,0,0,0
"365","Hib3",2014,0,"male","ETH","Ethiopia",0,0,0,0
"366","Hib3",2015,0,"male","ETH","Ethiopia",0,0,0,0
"367","Hib3",2016,0,"male","ETH","Ethiopia",0,0,0,0
"368","Hib3",2017,0,"male","ETH","Ethiopia",0,0,0,0
"369","Hib3",2018,0,"male","ETH","Ethiopia",0,0,0,0
"370","Hib3",2019,0,"male","ETH","Ethiopia",0,0,0,0
"371","Hib3",2020,0,"male","ETH","Ethiopia",0,0,0,0
"372","Hib3",2021,0,"male","ETH","Ethiopia",0,0,0,0
"373","Hib3",2022,0,"male","ETH","Ethiopia",0,0,0,0
"374","Hib3",2023,0,"male","ETH","Ethiopia",0,0,0,0
"375","Hib3",2024,0,"male","ETH","Ethiopia",0,0,0,0
"376","Hib3",2025,0,"male","ETH","Ethiopia",0,0,0,0
"377","Hib3",2026,0,"male","ETH","Ethiopia",0,0,0,0
"378","Hib3",2027,0,"male","ETH","Ethiopia",0,0,0,0
"379","Hib3",2028,0,"male","ETH","Ethiopia",0,0,0,0
"380","Hib3",2029,0,"male","ETH","Ethiopia",0,0,0,0
"381","Hib3",2030,0,"male","ETH","Ethiopia",0,0,0,0
"382","Hib3",2031,0,"male","ETH","Ethiopia",0,0,0,0
"383","Hib3",2032,0,"male","ETH","Ethiopia",0,0,0,0
"384","Hib3",2033,0,"male","ETH","Ethiopia",0,0,0,0
"385","Hib3",2034,0,"male","ETH","Ethiopia",0,0,0,0
"386","Hib3",2000,1,"male","ETH","Ethiopia",0,0,0,0
"387","Hib3",2001,1,"male","ETH","Ethiopia",0,0,0,0
"388","Hib3",2002,1,"male","ETH","Ethiopia",0,0,0,0
"389","Hib3",2003,1,"male","ETH","Ethiopia",0,0,0,0
"390","Hib3",2004,1,"male","ETH","Ethiopia",0,0,0,0
"391","Hib3",2005,1,"male","ETH","Ethiopia",0,0,0,0
"392","Hib3",2006,1,"male","ETH","Ethiopia",0,0,0,0
"393","Hib3",2007,1,"male","ETH","Ethiopia",0,0,0,0
"394","Hib3",2008,1,"male","ETH","Ethiopia",0,0,0,0
"395","Hib3",2009,1,"male","ETH","Ethiopia",0,0,0,0
"396","Hib3",2010,1,"male","ETH","Ethiopia",0,0,0,0
"397","Hib3",2011,1,"male","ETH","Ethiopia",0,0,0,0
"398","Hib3",2012,1,"male","ETH","Ethiopia",0,0,0,0
"399","Hib3",2013,1,"male","ETH","Ethiopia",0,0,0,0
"400","Hib3",2014,1,"male","ETH","Ethiopia",0,0,0,0
"401","Hib3",2015,1,"male","ETH","Ethiopia",0,0,0,0
"402","Hib3",2016,1,"male","ETH","Ethiopia",0,0,0,0
"403","Hib3",2017,1,"male","ETH","Ethiopia",0,0,0,0
"404","Hib3",2018,1,"male","ETH","Ethiopia",0,0,0,0
"405","Hib3",2019,1,"male","ETH","Ethiopia",0,0,0,0
"406","Hib3",2020,1,"male","ETH","Ethiopia",0,0,0,0
"407","Hib3",2021,1,"male","ETH","Ethiopia",0,0,0,0
"408","Hib3",2022,1,"male","ETH","Ethiopia",0,0,0,0
"409","Hib3",2023,1,"male","ETH","Ethiopia",0,0,0,0
"410","Hib3",2024,1,"male","ETH","Ethiopia",0,0,0,0
"411","Hib3",2025,1,"male","ETH","Ethiopia",0,0,0,0
"412","Hib3",2026,1,"male","ETH","Ethiopia",0,0,0,0
"413","Hib3",2027,1,"male","ETH","Ethiopia",0,0,0,0
"414","Hib3",2028,1,"male","ETH","Ethiopia",0,0,0,0
"415","Hib3",2029,1,"male","ETH","Ethiopia",0,0,0,0
"416","Hib3",2030,1,"male","ETH","Ethiopia",0,0,0,0
"417","Hib3",2031,1,"male","ETH","Ethiopia",0,0,0,0
"418","Hib3",2032,1,"male","ETH","Ethiopia",0,0,0,0
"419","Hib3",2033,1,"male","ETH","Ethiopia",0,0,0,0
"420","Hib3",2034,1,"male","ETH","Ethiopia",0,0,0,0
"421","Hib3",2000,2,"male","ETH","Ethiopia",0,0,0,0
"422","Hib3",2001,2,"male","ETH","Ethiopia",0,0,0,0
"423","Hib3",2002,2,"male","ETH","Ethiopia",0,0,0,0
"424","Hib3",2003,2,"male","ETH","Ethiopia",0,0,0,0
"425","Hib3",2004,2,"male","ETH","Ethiopia",0,0,0,0
"426","Hib3",2005,2,"male","ETH","Ethiopia",0,0,0,0
"427","Hib3",2006,2,"male","ETH","Ethiopia",0,0,0,0
"428","Hib3",2007,2,"male","ETH","Ethiopia",0,0,0,0
"429","Hib3",2008,2,"male","ETH","Ethiopia",0,0,0,0
"430","Hib3",2009,2,"male","ETH","Ethiopia",0,0,0,0
"431","Hib3",2010,2,"male","ETH","Ethiopia",0,0,0,0
"432","Hib3",2011,2,"male","ETH","Ethiopia",0,0,0,0
"433","Hib3",2012,2,"male","ETH","Ethiopia",0,0,0,0
"434","Hib3",2013,2,"male","ETH","Ethiopia",0,0,0,0
"435","Hib3",2014,2,"male","ETH","Ethiopia",0,0,0,0
"436","Hib3",2015,2,"male","ETH","Ethiopia",0,0,0,0
"437","Hib3",2016,2,"male","ETH","Ethiopia",0,0,0,0
"438","Hib3",2017,2,"male","ETH","Ethiopia",0,0,0,0
"439","Hib3",2018,2,"male","ETH","Ethiopia",0,0,0,0
"440","Hib3",2019,2,"male","ETH","Ethiopia",0,0,0,0
"441","Hib3",2020,2,"male","ETH","Ethiopia",0,0,0,0
"442","Hib3",2021,2,"male","ETH","Ethiopia",0,0,0,0
"443","Hib3",2022,2,"male","ETH","Ethiopia",0,0,0,0
"444","Hib3",2023,2,"male","ETH","Ethiopia",0,0,0,0
"445","Hib3",2024,2,"male","ETH","Ethiopia",0,0,0,0
"446","Hib3",2025,2,"male","ETH","Ethiopia",0,0,0,0
"447","Hib3",2026,2,"male","ETH","Ethiopia",0,0,0,0
"448","Hib3",2027,2,"male","ETH","Ethiopia",0,0,0,0
"449","Hib3",2028,2,"male","ETH","Ethiopia",0,0,0,0
"450","Hib3",2029,2,"male","ETH","Ethiopia",0,0,0,0
"451","Hib3",2030,2,"male","ETH","Ethiopia",0,0,0,0
"452","Hib3",2031,2,"male","ETH","Ethiopia",0,0,0,0
"453","Hib3",2032,2,"male","ETH","Ethiopia",0,0,0,0
"454","Hib3",2033,2,"male","ETH","Ethiopia",0,0,0,0
"455","Hib3",2034,2,"male","ETH","Ethiopia",0,0,0,0
"456","Hib3",2000,3,"male","ETH","Ethiopia",0,0,0,0
"457","Hib3",2001,3,"male","ETH","Ethiopia",0,0,0,0
"458","Hib3",2002,3,"male","ETH","Ethiopia",0,0,0,0
"459","Hib3",2003,3,"male","ETH","Ethiopia",0,0,0,0
"460","Hib3",2004,3,"male","ETH","Ethiopia",0,0,0,0
"461","Hib3",2005,3,"male","ETH","Ethiopia",0,0,0,0
"462","Hib3",2006,3,"male","ETH","Ethiopia",0,0,0,0
"463","Hib3",2007,3,"male","ETH","Ethiopia",0,0,0,0
"464","Hib3",2008,3,"male","ETH","Ethiopia",0,0,0,0
"465","Hib3",2009,3,"male","ETH","Ethiopia",0,0,0,0
"466","Hib3",2010,3,"male","ETH","Ethiopia",0,0,0,0
"467","Hib3",2011,3,"male","ETH","Ethiopia",0,0,0,0
"468","Hib3",2012,3,"male","ETH","Ethiopia",0,0,0,0
"469","Hib3",2013,3,"male","ETH","Ethiopia",0,0,0,0
"470","Hib3",2014,3,"male","ETH","Ethiopia",0,0,0,0
"471","Hib3",2015,3,"male","ETH","Ethiopia",0,0,0,0
"472","Hib3",2016,3,"male","ETH","Ethiopia",0,0,0,0
"473","Hib3",2017,3,"male","ETH","Ethiopia",0,0,0,0
"474","Hib3",2018,3,"male","ETH","Ethiopia",0,0,0,0
"475","Hib3",2019,3,"male","ETH","Ethiopia",0,0,0,0
"476","Hib3",2020,3,"male","ETH","Ethiopia",0,0,0,0
"477","Hib3",2021,3,"male","ETH","Ethiopia",0,0,0,0
"478","Hib3",2022,3,"male","ETH","Ethiopia",0,0,0,0
"479","Hib3",2023,3,"male","ETH","Ethiopia",0,0,0,0
"480","Hib3",2024,3,"male","ETH","Ethiopia",0,0,0,0
"481","Hib3",2025,3,"male","ETH","Ethiopia",0,0,0,0
"482","Hib3",2026,3,"male","ETH","Ethiopia",0,0,0,0
"483","Hib3",2027,3,"male","ETH","Ethiopia",0,0,0,0
"484","Hib3",2028,3,"male","ETH","Ethiopia",0,0,0,0
"485","Hib3",2029,3,"male","ETH","Ethiopia",0,0,0,0
"486","Hib3",2030,3,"male","ETH","Ethiopia",0,0,0,0
"487","Hib3",2031,3,"male","ETH","Ethiopia",0,0,0,0
"488","Hib3",2032,3,"male","ETH","Ethiopia",0,0,0,0
"489","Hib3",2033,3,"male","ETH","Ethiopia",0,0,0,0
"490","Hib3",2034,3,"male","ETH","Ethiopia",0,0,0,0
"491","Hib3",2000,4,"male","ETH","Ethiopia",0,0,0,0
"492","Hib3",2001,4,"male","ETH","Ethiopia",0,0,0,0
"493","Hib3",2002,4,"male","ETH","Ethiopia",0,0,0,0
"494","Hib3",2003,4,"male","ETH","Ethiopia",0,0,0,0
"495","Hib3",2004,4,"male","ETH","Ethiopia",0,0,0,0
"496","Hib3",2005,4,"male","ETH","Ethiopia",0,0,0,0
"497","Hib3",2006,4,"male","ETH","Ethiopia",0,0,0,0
"498","Hib3",2007,4,"male","ETH","Ethiopia",0,0,0,0
"499","Hib3",2008,4,"male","ETH","Ethiopia",0,0,0,0
"500","Hib3",2009,4,"male","ETH","Ethiopia",0,0,0,0
"501","Hib3",2010,4,"male","ETH","Ethiopia",0,0,0,0
"502","Hib3",2011,4,"male","ETH","Ethiopia",0,0,0,0
"503","Hib3",2012,4,"male","ETH","Ethiopia",0,0,0,0
"504","Hib3",2013,4,"male","ETH","Ethiopia",0,0,0,0
"505","Hib3",2014,4,"male","ETH","Ethiopia",0,0,0,0
"506","Hib3",2015,4,"male","ETH","Ethiopia",0,0,0,0
"507","Hib3",2016,4,"male","ETH","Ethiopia",0,0,0,0
"508","Hib3",2017,4,"male","ETH","Ethiopia",0,0,0,0
"509","Hib3",2018,4,"male","ETH","Ethiopia",0,0,0,0
"510","Hib3",2019,4,"male","ETH","Ethiopia",0,0,0,0
"511","Hib3",2020,4,"male","ETH","Ethiopia",0,0,0,0
"512","Hib3",2021,4,"male","ETH","Ethiopia",0,0,0,0
"513","Hib3",2022,4,"male","ETH","Ethiopia",0,0,0,0
"514","Hib3",2023,4,"male","ETH","Ethiopia",0,0,0,0
"515","Hib3",2024,4,"male","ETH","Ethiopia",0,0,0,0
"516","Hib3",2025,4,"male","ETH","Ethiopia",0,0,0,0
"517","Hib3",2026,4,"male","ETH","Ethiopia",0,0,0,0
"518","Hib3",2027,4,"male","ETH","Ethiopia",0,0,0,0
"519","Hib3",2028,4,"male","ETH","Ethiopia",0,0,0,0
"520","Hib3",2029,4,"male","ETH","Ethiopia",0,0,0,0
"521","Hib3",2030,4,"male","ETH","Ethiopia",0,0,0,0
"522","Hib3",2031,4,"male","ETH","Ethiopia",0,0,0,0
"523","Hib3",2032,4,"male","ETH","Ethiopia",0,0,0,0
"524","Hib3",2033,4,"male","ETH","Ethiopia",0,0,0,0
"525","Hib3",2034,4,"male","ETH","Ethiopia",0,0,0,0
"526","Hib3",2000,0,"female","ETH","Ethiopia",0,0,0,0
"527","Hib3",2001,0,"female","ETH","Ethiopia",0,0,0,0
"528","Hib3",2002,0,"female","ETH","Ethiopia",0,0,0,0
"529","Hib3",2003,0,"female","ETH","Ethiopia",0,0,0,0
"530","Hib3",2004,0,"female","ETH","Ethiopia",0,0,0,0
"531","Hib3",2005,0,"female","ETH","Ethiopia",0,0,0,0
"532","Hib3",2006,0,"female","ETH","Ethiopia",0,0,0,0
"533","Hib3",2007,0,"female","ETH","Ethiopia",0,0,0,0
"534","Hib3",2008,0,"female","ETH","Ethiopia",0,0,0,0
"535","Hib3",2009,0,"female","ETH","Ethiopia",0,0,0,0
"536","Hib3",2010,0,"female","ETH","Ethiopia",0,0,0,0
"537","Hib3",2011,0,"female","ETH","Ethiopia",0,0,0,0
"538","Hib3",2012,0,"female","ETH","Ethiopia",0,0,0,0
"539","Hib3",2013,0,"female","ETH","Ethiopia",0,0,0,0
"540","Hib3",2014,0,"female","ETH","Ethiopia",0,0,0,0
"541","Hib3",2015,0,"female","ETH","Ethiopia",0,0,0,0
"542","Hib3",2016,0,"female","ETH","Ethiopia",0,0,0,0
"543","Hib3",2017,0,"female","ETH","Ethiopia",0,0,0,0
"544","Hib3",2018,0,"female","ETH","Ethiopia",0,0,0,0
"545","Hib3",2019,0,"female","ETH","Ethiopia",0,0,0,0
"546","Hib3",2020,0,"female","ETH","Ethiopia",0,0,0,0
"547","Hib3",2021,0,"female","ETH","Ethiopia",0,0,0,0
"548","Hib3",2022,0,"female","ETH","Ethiopia",0,0,0,0
"549","Hib3",2023,0,"female","ETH","Ethiopia",0,0,0,0
"550","Hib3",2024,0,"female","ETH","Ethiopia",0,0,0,0
"551","Hib3",2025,0,"female","ETH","Ethiopia",0,0,0,0
"552","Hib3",2026,0,"female","ETH","Ethiopia",0,0,0,0
"553","Hib3",2027,0,"female","ETH","Ethiopia",0,0,0,0
"554","Hib3",2028,0,"female","ETH","Ethiopia",0,0,0,0
"555","Hib3",2029,0,"female","ETH","Ethiopia",0,0,0,0
"556","Hib3",2030,0,"female","ETH","Ethiopia",0,0,0,0
"557","Hib3",2031,0,"female","ETH","Ethiopia",0,0,0,0
"558","Hib3",2032,0,"female","ETH","Ethiopia",0,0,0,0
"559","Hib3",2033,0,"female","ETH","Ethiopia",0,0,0,0
"560","Hib3",2034,0,"female","ETH","Ethiopia",0,0,0,0
"561","Hib3",2000,1,"female","ETH","Ethiopia",0,0,0,0
"562","Hib3",2001,1,"female","ETH","Ethiopia",0,0,0,0
"563","Hib3",2002,1,"female","ETH","Ethiopia",0,0,0,0
"564","Hib3",2003,1,"female","ETH","Ethiopia",0,0,0,0
"565","Hib3",2004,1,"female","ETH","Ethiopia",0,0,0,0
"566","Hib3",2005,1,"female","ETH","Ethiopia",0,0,0,0
"567","Hib3",2006,1,"female","ETH","Ethiopia",0,0,0,0
"568","Hib3",2007,1,"female","ETH","Ethiopia",0,0,0,0
"569","Hib3",2008,1,"female","ETH","Ethiopia",0,0,0,0
"570","Hib3",2009,1,"female","ETH","Ethiopia",0,0,0,0
"571","Hib3",2010,1,"female","ETH","Ethiopia",0,0,0,0
"572","Hib3",2011,1,"female","ETH","Ethiopia",0,0,0,0
"573","Hib3",2012,1,"female","ETH","Ethiopia",0,0,0,0
"574","Hib3",2013,1,"female","ETH","Ethiopia",0,0,0,0
"575","Hib3",2014,1,"female","ETH","Ethiopia",0,0,0,0
"576","Hib3",2015,1,"female","ETH","Ethiopia",0,0,0,0
"577","Hib3",2016,1,"female","ETH","Ethiopia",0,0,0,0
"578","Hib3",2017,1,"female","ETH","Ethiopia",0,0,0,0
"579","Hib3",2018,1,"female","ETH","Ethiopia",0,0,0,0
"580","Hib3",2019,1,"female","ETH","Ethiopia",0,0,0,0
"581","Hib3",2020,1,"female","ETH","Ethiopia",0,0,0,0
"582","Hib3",2021,1,"female","ETH","Ethiopia",0,0,0,0
"583","Hib3",2022,1,"female","ETH","Ethiopia",0,0,0,0
"584","Hib3",2023,1,"female","ETH","Ethiopia",0,0,0,0
"585","Hib3",2024,1,"female","ETH","Ethiopia",0,0,0,0
"586","Hib3",2025,1,"female","ETH","Ethiopia",0,0,0,0
"587","Hib3",2026,1,"female","ETH","Ethiopia",0,0,0,0
"588","Hib3",2027,1,"female","ETH","Ethiopia",0,0,0,0
"589","Hib3",2028,1,"female","ETH","Ethiopia",0,0,0,0
"590","Hib3",2029,1,"female","ETH","Ethiopia",0,0,0,0
"591","Hib3",2030,1,"female","ETH","Ethiopia",0,0,0,0
"592","Hib3",2031,1,"female","ETH","Ethiopia",0,0,0,0
"593","Hib3",2032,1,"female","ETH","Ethiopia",0,0,0,0
"594","Hib3",2033,1,"female","ETH","Ethiopia",0,0,0,0
"595","Hib3",2034,1,"female","ETH","Ethiopia",0,0,0,0
"596","Hib3",2000,2,"female","ETH","Ethiopia",0,0,0,0
"597","Hib3",2001,2,"female","ETH","Ethiopia",0,0,0,0
"598","Hib3",2002,2,"female","ETH","Ethiopia",0,0,0,0
"599","Hib3",2003,2,"female","ETH","Ethiopia",0,0,0,0
"600","Hib3",2004,2,"female","ETH","Ethiopia",0,0,0,0
"601","Hib3",2005,2,"female","ETH","Ethiopia",0,0,0,0
"602","Hib3",2006,2,"female","ETH","Ethiopia",0,0,0,0
"603","Hib3",2007,2,"female","ETH","Ethiopia",0,0,0,0
"604","Hib3",2008,2,"female","ETH","Ethiopia",0,0,0,0
"605","Hib3",2009,2,"female","ETH","Ethiopia",0,0,0,0
"606","Hib3",2010,2,"female","ETH","Ethiopia",0,0,0,0
"607","Hib3",2011,2,"female","ETH","Ethiopia",0,0,0,0
"608","Hib3",2012,2,"female","ETH","Ethiopia",0,0,0,0
"609","Hib3",2013,2,"female","ETH","Ethiopia",0,0,0,0
"610","Hib3",2014,2,"female","ETH","Ethiopia",0,0,0,0
"611","Hib3",2015,2,"female","ETH","Ethiopia",0,0,0,0
"612","Hib3",2016,2,"female","ETH","Ethiopia",0,0,0,0
"613","Hib3",2017,2,"female","ETH","Ethiopia",0,0,0,0
"614","Hib3",2018,2,"female","ETH","Ethiopia",0,0,0,0
"615","Hib3",2019,2,"female","ETH","Ethiopia",0,0,0,0
"616","Hib3",2020,2,"female","ETH","Ethiopia",0,0,0,0
"617","Hib3",2021,2,"female","ETH","Ethiopia",0,0,0,0
"618","Hib3",2022,2,"female","ETH","Ethiopia",0,0,0,0
"619","Hib3",2023,2,"female","ETH","Ethiopia",0,0,0,0
"620","Hib3",2024,2,"female","ETH","Ethiopia",0,0,0,0
"621","Hib3",2025,2,"female","ETH","Ethiopia",0,0,0,0
"622","Hib3",2026,2,"female","ETH","Ethiopia",0,0,0,0
"623","Hib3",2027,2,"female","ETH","Ethiopia",0,0,0,0
"624","Hib3",2028,2,"female","ETH","Ethiopia",0,0,0,0
"625","Hib3",2029,2,"female","ETH","Ethiopia",0,0,0,0
"626","Hib3",2030,2,"female","ETH","Ethiopia",0,0,0,0
"627","Hib3",2031,2,"female","ETH","Ethiopia",0,0,0,0
"628","Hib3",2032,2,"female","ETH","Ethiopia",0,0,0,0
"629","Hib3",2033,2,"female","ETH","Ethiopia",0,0,0,0
"630","Hib3",2034,2,"female","ETH","Ethiopia",0,0,0,0
"631","Hib3",2000,3,"female","ETH","Ethiopia",0,0,0,0
"632","Hib3",2001,3,"female","ETH","Ethiopia",0,0,0,0
"633","Hib3",2002,3,"female","ETH","Ethiopia",0,0,0,0
"634","Hib3",2003,3,"female","ETH","Ethiopia",0,0,0,0
"635","Hib3",2004,3,"female","ETH","Ethiopia",0,0,0,0
"636","Hib3",2005,3,"female","ETH","Ethiopia",0,0,0,0
"637","Hib3",2006,3,"female","ETH","Ethiopia",0,0,0,0
"638","Hib3",2007,3,"female","ETH","Ethiopia",0,0,0,0
"639","Hib3",2008,3,"female","ETH","Ethiopia",0,0,0,0
"640","Hib3",2009,3,"female","ETH","Ethiopia",0,0,0,0
"641","Hib3",2010,3,"female","ETH","Ethiopia",0,0,0,0
"642","Hib3",2011,3,"female","ETH","Ethiopia",0,0,0,0
"643","Hib3",2012,3,"female","ETH","Ethiopia",0,0,0,0
"644","Hib3",2013,3,"female","ETH","Ethiopia",0,0,0,0
"645","Hib3",2014,3,"female","ETH","Ethiopia",0,0,0,0
"646","Hib3",2015,3,"female","ETH","Ethiopia",0,0,0,0
"647","Hib3",2016,3,"female","ETH","Ethiopia",0,0,0,0
"648","Hib3",2017,3,"female","ETH","Ethiopia",0,0,0,0
"649","Hib3",2018,3,"female","ETH","Ethiopia",0,0,0,0
"650","Hib3",2019,3,"female","ETH","Ethiopia",0,0,0,0
"651","Hib3",2020,3,"female","ETH","Ethiopia",0,0,0,0
"652","Hib3",2021,3,"female","ETH","Ethiopia",0,0,0,0
"653","Hib3",2022,3,"female","ETH","Ethiopia",0,0,0,0
"654","Hib3",2023,3,"female","ETH","Ethiopia",0,0,0,0
"655","Hib3",2024,3,"female","ETH","Ethiopia",0,0,0,0
"656","Hib3",2025,3,"female","ETH","Ethiopia",0,0,0,0
"657","Hib3",2026,3,"female","ETH","Ethiopia",0,0,0,0
"658","Hib3",2027,3,"female","ETH","Ethiopia",0,0,0,0
"659","Hib3",2028,3,"female","ETH","Ethiopia",0,0,0,0
"660","Hib3",2029,3,"female","ETH","Ethiopia",0,0,0,0
"661","Hib3",2030,3,"female","ETH","Ethiopia",0,0,0,0
"662","Hib3",2031,3,"female","ETH","Ethiopia",0,0,0,0
"663","Hib3",2032,3,"female","ETH","Ethiopia",0,0,0,0
"664","Hib3",2033,3,"female","ETH","Ethiopia",0,0,0,0
"665","Hib3",2034,3,"female","ETH","Ethiopia",0,0,0,0
"666","Hib3",2000,4,"female","ETH","Ethiopia",0,0,0,0
"667","Hib3",2001,4,"female","ETH","Ethiopia",0,0,0,0
"668","Hib3",2002,4,"female","ETH","Ethiopia",0,0,0,0
"669","Hib3",2003,4,"female","ETH","Ethiopia",0,0,0,0
"670","Hib3",2004,4,"female","ETH","Ethiopia",0,0,0,0
"671","Hib3",2005,4,"female","ETH","Ethiopia",0,0,0,0
"672","Hib3",2006,4,"female","ETH","Ethiopia",0,0,0,0
"673","Hib3",2007,4,"female","ETH","Ethiopia",0,0,0,0
"674","Hib3",2008,4,"female","ETH","Ethiopia",0,0,0,0
"675","Hib3",2009,4,"female","ETH","Ethiopia",0,0,0,0
"676","Hib3",2010,4,"female","ETH","Ethiopia",0,0,0,0
"677","Hib3",2011,4,"female","ETH","Ethiopia",0,0,0,0
"678","Hib3",2012,4,"female","ETH","Ethiopia",0,0,0,0
"679","Hib3",2013,4,"female","ETH","Ethiopia",0,0,0,0
"680","Hib3",2014,4,"female","ETH","Ethiopia",0,0,0,0
"681","Hib3",2015,4,"female","ETH","Ethiopia",0,0,0,0
"682","Hib3",2016,4,"female","ETH","Ethiopia",0,0,0,0
"683","Hib3",2017,4,"female","ETH","Ethiopia",0,0,0,0
"684","Hib3",2018,4,"female","ETH","Ethiopia",0,0,0,0
"685","Hib3",2019,4,"female","ETH","Ethiopia",0,0,0,0
"686","Hib3",2020,4,"female","ETH","Ethiopia",0,0,0,0
"687","Hib3",2021,4,"female","ETH","Ethiopia",0,0,0,0
"688","Hib3",2022,4,"female","ETH","Ethiopia",0,0,0,0
"689","Hib3",2023,4,"female","ETH","Ethiopia",0,0,0,0
"690","Hib3",2024,4,"female","ETH","Ethiopia",0,0,0,0
"691","Hib3",2025,4,"female","ETH","Ethiopia",0,0,0,0
"692","Hib3",2026,4,"female","ETH","Ethiopia",0,0,0,0
"693","Hib3",2027,4,"female","ETH","Ethiopia",0,0,0,0
"694","Hib3",2028,4,"female","ETH","Ethiopia",0,0,0,0
"695","Hib3",2029,4,"female","ETH","Ethiopia",0,0,0,0
"696","Hib3",2030,4,"female","ETH","Ethiopia",0,0,0,0
"697","Hib3",2031,4,"female","ETH","Ethiopia",0,0,0,0
"698","Hib3",2032,4,"female","ETH","Ethiopia",0,0,0,0
"699","Hib3",2033,4,"female","ETH","Ethiopia",0,0,0,0
"700","Hib3",2034,4,"female","ETH","Ethiopia",0,0,0,0
"701","Hib3",2000,0,"male","IND","India",0,0,0,0
"702","Hib3",2001,0,"male","IND","India",0,0,0,0
"703","Hib3",2002,0,"male","IND","India",0,0,0,0
"704","Hib3",2003,0,"male","IND","India",0,0,0,0
