"","disease","year","age","gender","country","country_name","cohort_size","deaths","DALYS","cases"
"705","Hib3",2004,0,"male","IND","India",0,0,0,0
"706","Hib3",2005,0,"male","IND","India",0,0,0,0
"707","Hib3",2006,0,"male","IND","India",0,0,0,0
"708","Hib3",2007,0,"male","IND","India",0,0,0,0
"709","Hib3",2008,0,"male","IND","India",0,0,0,0
"710","Hib3",2009,0,"male","IND","India",0,0,0,0
"711","Hib3",2010,0,"male","IND","India",0,0,0,0
"712","Hib3",2011,0,"male","IND","India",0,0,0,0
"713","Hib3",2012,0,"male","IND","India",0,0,0,0
"714","Hib3",2013,0,"male","IND","India",0,0,0,0
"715","Hib3",2014,0,"male","IND","India",0,0,0,0
"716","Hib3",2015,0,"male","IND","India",0,0,0,0
"717","Hib3",2016,0,"male","IND","India",0,0,0,0
"718","Hib3",2017,0,"male","IND","India",0,0,0,0
"719","Hib3",2018,0,"male","IND","India",0,0,0,0
"720","Hib3",2019,0,"male","IND","India",0,0,0,0
"721","Hib3",2020,0,"male","IND","India",0,0,0,0
"722","Hib3",2021,0,"male","IND","India",0,0,0,0
"723","Hib3",2022,0,"male","IND","India",0,0,0,0
"724","Hib3",2023,0,"male","IND","India",0,0,0,0
"725","Hib3",2024,0,"male","IND","India",0,0,0,0
"726","Hib3",2025,0,"male","IND","India",0,0,0,0
"727","Hib3",2026,0,"male","IND","India",0,0,0,0
"728","Hib3",2027,0,"male","IND","India",0,0,0,0
"729","Hib3",2028,0,"male","IND","India",0,0,0,0
"730","Hib3",2029,0,"male","IND","India",0,0,0,0
"731","Hib3",2030,0,"male","IND","India",0,0,0,0
"732","Hib3",2031,0,"male","IND","India",0,0,0,0
"733","Hib3",2032,0,"male","IND","India",0,0,0,0
"734","Hib3",2033,0,"male","IND","India",0,0,0,0
"735","Hib3",2034,0,"male","IND","India",0,0,0,0
"736","Hib3",2000,1,"male","IND","India",0,0,0,0
"737","Hib3",2001,1,"male","IND","India",0,0,0,0
"738","Hib3",2002,1,"male","IND","India",0,0,0,0
"739","Hib3",2003,1,"male","IND","India",0,0,0,0
"740","Hib3",2004,1,"male","IND","India",0,0,0,0
"741","Hib3",2005,1,"male","IND","India",0,0,0,0
"742","Hib3",2006,1,"male","IND","India",0,0,0,0
"743","Hib3",2007,1,"male","IND","India",0,0,0,0
"744","Hib3",2008,1,"male","IND","India",0,0,0,0
"745","Hib3",2009,1,"male","IND","India",0,0,0,0
"746","Hib3",2010,1,"male","IND","India",0,0,0,0
"747","Hib3",2011,1,"male","IND","India",0,0,0,0
"748","Hib3",2012,1,"male","IND","India",0,0,0,0
"749","Hib3",2013,1,"male","IND","India",0,0,0,0
"750","Hib3",2014,1,"male","IND","India",0,0,0,0
"751","Hib3",2015,1,"male","IND","India",0,0,0,0
"752","Hib3",2016,1,"male","IND","India",0,0,0,0
"753","Hib3",2017,1,"male","IND","India",0,0,0,0
"754","Hib3",2018,1,"male","IND","India",0,0,0,0
"755","Hib3",2019,1,"male","IND","India",0,0,0,0
"756","Hib3",2020,1,"male","IND","India",0,0,0,0
"757","Hib3",2021,1,"male","IND","India",0,0,0,0
"758","Hib3",2022,1,"male","IND","India",0,0,0,0
"759","Hib3",2023,1,"male","IND","India",0,0,0,0
"760","Hib3",2024,1,"male","IND","India",0,0,0,0
"761","Hib3",2025,1,"male","IND","India",0,0,0,0
"762","Hib3",2026,1,"male","IND","India",0,0,0,0
"763","Hib3",2027,1,"male","IND","India",0,0,0,0
"764","Hib3",2028,1,"male","IND","India",0,0,0,0
"765","Hib3",2029,1,"male","IND","India",0,0,0,0
"766","Hib3",2030,1,"male","IND","India",0,0,0,0
"767","Hib3",2031,1,"male","IND","India",0,0,0,0
"768","Hib3",2032,1,"male","IND","India",0,0,0,0
"769","Hib3",2033,1,"male","IND","India",0,0,0,0
"770","Hib3",2034,1,"male","IND","India",0,0,0,0
"771","Hib3",2000,2,"male","IND","India",0,0,0,0
"772","Hib3",2001,2,"male","IND","India",0,0,0,0
"773","Hib3",2002,2,"male","IND","India",0,0,0,0
"774","Hib3",2003,2,"male","IND","India",0,0,0,0
"775","Hib3",2004,2,"male","IND","India",0,0,0,0
"776","Hib3",2005,2,"male","IND","India",0,0,0,0
"777","Hib3",2006,2,"male","IND","India",0,0,0,0
"778","Hib3",2007,2,"male","IND","India",0,0,0,0
"779","Hib3",2008,2,"male","IND","India",0,0,0,0
"780","Hib3",2009,2,"male","IND","India",0,0,0,0
"781","Hib3",2010,2,"male","IND","India",0,0,0,0
"782","Hib3",2011,2,"male","IND","India",0,0,0,0
"783","Hib3",2012,2,"male","IND","India",0,0,0,0
"784","Hib3",2013,2,"male","IND","India",0,0,0,0
"785","Hib3",2014,2,"male","IND","India",0,0,0,0
"786","Hib3",2015,2,"male","IND","India",0,0,0,0
"787","Hib3",2016,2,"male","IND","India",0,0,0,0
"788","Hib3",2017,2,"male","IND","India",0,0,0,0
"789","Hib3",2018,2,"male","IND","India",0,0,0,0
"790","Hib3",2019,2,"male","IND","India",0,0,0,0
"791","Hib3",2020,2,"male","IND","India",0,0,0,0
"792","Hib3",2021,2,"male","IND","India",0,0,0,0
"793","Hib3",2022,2,"male","IND","India",0,0,0,0
"794","Hib3",2023,2,"male","IND","India",0,0,0,0
"795","Hib3",2024,2,"male","IND","India",0,0,0,0
"796","Hib3",2025,2,"male","IND","India",0,0,0,0
"797","Hib3",2026,2,"male","IND","India",0,0,0,0
"798","Hib3",2027,2,"male","IND","India",0,0,0,0
"799","Hib3",2028,2,"male","IND","India",0,0,0,0
"800","Hib3",2029,2,"male","IND","India",0,0,0,0
"801","Hib3",2030,2,"male","IND","India",0,0,0,0
"802","Hib3",2031,2,"male","IND","India",0,0,0,0
"803","Hib3",2032,2,"male","IND","India",0,0,0,0
"804","Hib3",2033,2,"male","IND","India",0,0,0,0
"805","Hib3",2034,2,"male","IND","India",0,0,0,0
"806","Hib3",2000,3,"male","IND","India",0,0,0,0
"807","Hib3",2001,3,"male","IND","India",0,0,0,0
"808","Hib3",2002,3,"male","IND","India",0,0,0,0
"809","Hib3",2003,3,"male","IND","India",0,0,0,0
"810","Hib3",2004,3,"male","IND","India",0,0,0,0
"811","Hib3",2005,3,"male","IND","India",0,0,0,0
"812","Hib3",2006,3,"male","IND","India",0,0,0,0
"813","Hib3",2007,3,"male","IND","India",0,0,0,0
"814","Hib3",2008,3,"male","IND","India",0,0,0,0
"815","Hib3",2009,3,"male","IND","India",0,0,0,0
"816","Hib3",2010,3,"male","IND","India",0,0,0,0
"817","Hib3",2011,3,"male","IND","India",0,0,0,0
"818","Hib3",2012,3,"male","IND","India",0,0,0,0
"819","Hib3",2013,3,"male","IND","India",0,0,0,0
"820","Hib3",2014,3,"male","IND","India",0,0,0,0
"821","Hib3",2015,3,"male","IND","India",0,0,0,0
"822","Hib3",2016,3,"male","IND","India",0,0,0,0
"823","Hib3",2017,3,"male","IND","India",0,0,0,0
"824","Hib3",2018,3,"male","IND","India",0,0,0,0
"825","Hib3",2019,3,"male","IND","India",0,0,0,0
"826","Hib3",2020,3,"male","IND","India",0,0,0,0
"827","Hib3",2021,3,"male","IND","India",0,0,0,0
"828","Hib3",2022,3,"male","IND","India",0,0,0,0
"829","Hib3",2023,3,"male","IND","India",0,0,0,0
"830","Hib3",2024,3,"male","IND","India",0,0,0,0
"831","Hib3",2025,3,"male","IND","India",0,0,0,0
"832","Hib3",2026,3,"male","IND","India",0,0,0,0
"833","Hib3",2027,3,"male","IND","India",0,0,0,0
"834","Hib3",2028,3,"male","IND","India",0,0,0,0
"835","Hib3",2029,3,"male","IND","India",0,0,0,0
"836","Hib3",2030,3,"male","IND","India",0,0,0,0
"837","Hib3",2031,3,"male","IND","India",0,0,0,0
"838","Hib3",2032,3,"male","IND","India",0,0,0,0
"839","Hib3",2033,3,"male","IND","India",0,0,0,0
"840","Hib3",2034,3,"male","IND","India",0,0,0,0
"841","Hib3",2000,4,"male","IND","India",0,0,0,0
"842","Hib3",2001,4,"male","IND","India",0,0,0,0
"843","Hib3",2002,4,"male","IND","India",0,0,0,0
"844","Hib3",2003,4,"male","IND","India",0,0,0,0
"845","Hib3",2004,4,"male","IND","India",0,0,0,0
"846","Hib3",2005,4,"male","IND","India",0,0,0,0
"847","Hib3",2006,4,"male","IND","India",0,0,0,0
"848","Hib3",2007,4,"male","IND","India",0,0,0,0
"849","Hib3",2008,4,"male","IND","India",0,0,0,0
"850","Hib3",2009,4,"male","IND","India",0,0,0,0
"851","Hib3",2010,4,"male","IND","India",0,0,0,0
"852","Hib3",2011,4,"male","IND","India",0,0,0,0
"853","Hib3",2012,4,"male","IND","India",0,0,0,0
"854","Hib3",2013,4,"male","IND","India",0,0,0,0
"855","Hib3",2014,4,"male","IND","India",0,0,0,0
"856","Hib3",2015,4,"male","IND","India",0,0,0,0
"857","Hib3",2016,4,"male","IND","India",0,0,0,0
"858","Hib3",2017,4,"male","IND","India",0,0,0,0
"859","Hib3",2018,4,"male","IND","India",0,0,0,0
"860","Hib3",2019,4,"male","IND","India",0,0,0,0
"861","Hib3",2020,4,"male","IND","India",0,0,0,0
"862","Hib3",2021,4,"male","IND","India",0,0,0,0
"863","Hib3",2022,4,"male","IND","India",0,0,0,0
"864","Hib3",2023,4,"male","IND","India",0,0,0,0
"865","Hib3",2024,4,"male","IND","India",0,0,0,0
"866","Hib3",2025,4,"male","IND","India",0,0,0,0
"867","Hib3",2026,4,"male","IND","India",0,0,0,0
"868","Hib3",2027,4,"male","IND","India",0,0,0,0
"869","Hib3",2028,4,"male","IND","India",0,0,0,0
"870","Hib3",2029,4,"male","IND","India",0,0,0,0
"871","Hib3",2030,4,"male","IND","India",0,0,0,0
"872","Hib3",2031,4,"male","IND","India",0,0,0,0
"873","Hib3",2032,4,"male","IND","India",0,0,0,0
"874","Hib3",2033,4,"male","IND","India",0,0,0,0
"875","Hib3",2034,4,"male","IND","India",0,0,0,0
"876","Hib3",2000,0,"female","IND","India",0,0,0,0
"877","Hib3",2001,0,"female","IND","India",0,0,0,0
"878","Hib3",2002,0,"female","IND","India",0,0,0,0
"879","Hib3",2003,0,"female","IND","India",0,0,0,0
"880","Hib3",2004,0,"female","IND","India",0,0,0,0
"881","Hib3",2005,0,"female","IND","India",0,0,0,0
"882","Hib3",2006,0,"female","IND","India",0,0,0,0
"883","Hib3",2007,0,"female","IND","India",0,0,0,0
"884","Hib3",2008,0,"female","IND","India",0,0,0,0
"885","Hib3",2009,0,"female","IND","India",0,0,0,0
"886","Hib3",2010,0,"female","IND","India",0,0,0,0
"887","Hib3",2011,0,"female","IND","India",0,0,0,0
"888","Hib3",2012,0,"female","IND","India",0,0,0,0
"889","Hib3",2013,0,"female","IND","India",0,0,0,0
"890","Hib3",2014,0,"female","IND","India",0,0,0,0
"891","Hib3",2015,0,"female","IND","India",0,0,0,0
"892","Hib3",2016,0,"female","IND","India",0,0,0,0
"893","Hib3",2017,0,"female","IND","India",0,0,0,0
"894","Hib3",2018,0,"female","IND","India",0,0,0,0
"895","Hib3",2019,0,"female","IND","India",0,0,0,0
"896","Hib3",2020,0,"female","IND","India",0,0,0,0
"897","Hib3",2021,0,"female","IND","India",0,0,0,0
"898","Hib3",2022,0,"female","IND","India",0,0,0,0
"899","Hib3",2023,0,"female","IND","India",0,0,0,0
"900","Hib3",2024,0,"female","IND","India",0,0,0,0
"901","Hib3",2025,0,"female","IND","India",0,0,0,0
"902","Hib3",2026,0,"female","IND","India",0,0,0,0
"903","Hib3",2027,0,"female","IND","India",0,0,0,0
"904","Hib3",2028,0,"female","IND","India",0,0,0,0
"905","Hib3",2029,0,"female","IND","India",0,0,0,0
"906","Hib3",2030,0,"female","IND","India",0,0,0,0
"907","Hib3",2031,0,"female","IND","India",0,0,0,0
"908","Hib3",2032,0,"female","IND","India",0,0,0,0
"909","Hib3",2033,0,"female","IND","India",0,0,0,0
"910","Hib3",2034,0,"female","IND","India",0,0,0,0
"911","Hib3",2000,1,"female","IND","India",0,0,0,0
"912","Hib3",2001,1,"female","IND","India",0,0,0,0
"913","Hib3",2002,1,"female","IND","India",0,0,0,0
"914","Hib3",2003,1,"female","IND","India",0,0,0,0
"915","Hib3",2004,1,"female","IND","India",0,0,0,0
"916","Hib3",2005,1,"female","IND","India",0,0,0,0
"917","Hib3",2006,1,"female","IND","India",0,0,0,0
"918","Hib3",2007,1,"female","IND","India",0,0,0,0
"919","Hib3",2008,1,"female","IND","India",0,0,0,0
"920","Hib3",2009,1,"female","IND","India",0,0,0,0
"921","Hib3",2010,1,"female","IND","India",0,0,0,0
"922","Hib3",2011,1,"female","IND","India",0,0,0,0
"923","Hib3",2012,1,"female","IND","India",0,0,0,0
"924","Hib3",2013,1,"female","IND","India",0,0,0,0
"925","Hib3",2014,1,"female","IND","India",0,0,0,0
"926","Hib3",2015,1,"female","IND","India",0,0,0,0
"927","Hib3",2016,1,"female","IND","India",0,0,0,0
"928","Hib3",2017,1,"female","IND","India",0,0,0,0
"929","Hib3",2018,1,"female","IND","India",0,0,0,0
"930","Hib3",2019,1,"female","IND","India",0,0,0,0
"931","Hib3",2020,1,"female","IND","India",0,0,0,0
"932","Hib3",2021,1,"female","IND","India",0,0,0,0
"933","Hib3",2022,1,"female","IND","India",0,0,0,0
"934","Hib3",2023,1,"female","IND","India",0,0,0,0
"935","Hib3",2024,1,"female","IND","India",0,0,0,0
"936","Hib3",2025,1,"female","IND","India",0,0,0,0
"937","Hib3",2026,1,"female","IND","India",0,0,0,0
"938","Hib3",2027,1,"female","IND","India",0,0,0,0
"939","Hib3",2028,1,"female","IND","India",0,0,0,0
"940","Hib3",2029,1,"female","IND","India",0,0,0,0
"941","Hib3",2030,1,"female","IND","India",0,0,0,0
"942","Hib3",2031,1,"female","IND","India",0,0,0,0
"943","Hib3",2032,1,"female","IND","India",0,0,0,0
"944","Hib3",2033,1,"female","IND","India",0,0,0,0
"945","Hib3",2034,1,"female","IND","India",0,0,0,0
"946","Hib3",2000,2,"female","IND","India",0,0,0,0
"947","Hib3",2001,2,"female","IND","India",0,0,0,0
"948","Hib3",2002,2,"female","IND","India",0,0,0,0
"949","Hib3",2003,2,"female","IND","India",0,0,0,0
"950","Hib3",2004,2,"female","IND","India",0,0,0,0
"951","Hib3",2005,2,"female","IND","India",0,0,0,0
"952","Hib3",2006,2,"female","IND","India",0,0,0,0
"953","Hib3",2007,2,"female","IND","India",0,0,0,0
"954","Hib3",2008,2,"female","IND","India",0,0,0,0
"955","Hib3",2009,2,"female","IND","India",0,0,0,0
"956","Hib3",2010,2,"female","IND","India",0,0,0,0
"957","Hib3",2011,2,"female","IND","India",0,0,0,0
"958","Hib3",2012,2,"female","IND","India",0,0,0,0
"959","Hib3",2013,2,"female","IND","India",0,0,0,0
"960","Hib3",2014,2,"female","IND","India",0,0,0,0
"961","Hib3",2015,2,"female","IND","India",0,0,0,0
"962","Hib3",2016,2,"female","IND","India",0,0,0,0
"963","Hib3",2017,2,"female","IND","India",0,0,0,0
"964","Hib3",2018,2,"female","IND","India",0,0,0,0
"965","Hib3",2019,2,"female","IND","India",0,0,0,0
"966","Hib3",2020,2,"female","IND","India",0,0,0,0
"967","Hib3",2021,2,"female","IND","India",0,0,0,0
"968","Hib3",2022,2,"female","IND","India",0,0,0,0
"969","Hib3",2023,2,"female","IND","India",0,0,0,0
"970","Hib3",2024,2,"female","IND","India",0,0,0,0
"971","Hib3",2025,2,"female","IND","India",0,0,0,0
"972","Hib3",2026,2,"female","IND","India",0,0,0,0
"973","Hib3",2027,2,"female","IND","India",0,0,0,0
"974","Hib3",2028,2,"female","IND","India",0,0,0,0
"975","Hib3",2029,2,"female","IND","India",0,0,0,0
"976","Hib3",2030,2,"female","IND","India",0,0,0,0
"977","Hib3",2031,2,"female","IND","India",0,0,0,0
"978","Hib3",2032,2,"female","IND","India",0,0,0,0
"979","Hib3",2033,2,"female","IND","India",0,0,0,0
"980","Hib3",2034,2,"female","IND","India",0,0,0,0
"981","Hib3",2000,3,"female","IND","India",0,0,0,0
"982","Hib3",2001,3,"female","IND","India",0,0,0,0
"983","Hib3",2002,3,"female","IND","India",0,0,0,0
"984","Hib3",2003,3,"female","IND","India",0,0,0,0
"985","Hib3",2004,3,"female","IND","India",0,0,0,0
"986","Hib3",2005,3,"female","IND","India",0,0,0,0
"987","Hib3",2006,3,"female","IND","India",0,0,0,0
"988","Hib3",2007,3,"female","IND","India",0,0,0,0
"989","Hib3",2008,3,"female","IND","India",0,0,0,0
"990","Hib3",2009,3,"female","IND","India",0,0,0,0
"991","Hib3",2010,3,"female","IND","India",0,0,0,0
"992","Hib3",2011,3,"female","IND","India",0,0,0,0
"993","Hib3",2012,3,"female","IND","India",0,0,0,0
"994","Hib3",2013,3,"female","IND","India",0,0,0,0
"995","Hib3",2014,3,"female","IND","India",0,0,0,0
"996","Hib3",2015,3,"female","IND","India",0,0,0,0
"997","Hib3",2016,3,"female","IND","India",0,0,0,0
"998","Hib3",2017,3,"female","IND","India",0,0,0,0
"999","Hib3",2018,3,"female","IND","India",0,0,0,0
"1000","Hib3",2019,3,"female","IND","India",0,0,0,0
"1001","Hib3",2020,3,"female","IND","India",0,0,0,0
"1002","Hib3",2021,3,"female","IND","India",0,0,0,0
"1003","Hib3",2022,3,"female","IND","India",0,0,0,0
"1004","Hib3",2023,3,"female","IND","India",0,0,0,0
"1005","Hib3",2024,3,"female","IND","India",0,0,0,0
"1006","Hib3",2025,3,"female","IND","India",0,0,0,0
"1007","Hib3",2026,3,"female","IND","India",0,0,0,0
"1008","Hib3",2027,3,"female","IND","India",0,0,0,0
"1009","Hib3",2028,3,"female","IND","India",0,0,0,0
"1010","Hib3",2029,3,"female","IND","India",0,0,0,0
"1011","Hib3",2030,3,"female","IND","India",0,0,0,0
"1012","Hib3",2031,3,"female","IND","India",0,0,0,0
"1013","Hib3",2032,3,"female","IND","India",0,0,0,0
"1014","Hib3",2033,3,"female","IND","India",0,0,0,0
"1015","Hib3",2034,3,"female","IND","India",0,0,0,0
"1016","Hib3",2000,4,"female","IND","India",0,0,0,0
"1017","Hib3",2001,4,"female","IND","India",0,0,0,0
"1018","Hib3",2002,4,"female","IND","India",0,0,0,0
"1019","Hib3",2003,4,"female","IND","India",0,0,0,0
"1020","Hib3",2004,4,"female","IND","India",0,0,0,0
"1021","Hib3",2005,4,"female","IND","India",0,0,0,0
"1022","Hib3",2006,4,"female","IND","India",0,0,0,0
"1023","Hib3",2007,4,"female","IND","India",0,0,0,0
"1024","Hib3",2008,4,"female","IND","India",0,0,0,0
"1025","Hib3",2009,4,"female","IND","India",0,0,0,0
"1026","Hib3",2010,4,"female","IND","India",0,0,0,0
"1027","Hib3",2011,4,"female","IND","India",0,0,0,0
"1028","Hib3",2012,4,"female","IND","India",0,0,0,0
"1029","Hib3",2013,4,"female","IND","India",0,0,0,0
"1030","Hib3",2014,4,"female","IND","India",0,0,0,0
"1031","Hib3",2015,4,"female","IND","India",0,0,0,0
"1032","Hib3",2016,4,"female","IND","India",0,0,0,0
"1033","Hib3",2017,4,"female","IND","India",0,0,0,0
"1034","Hib3",2018,4,"female","IND","India",0,0,0,0
"1035","Hib3",2019,4,"female","IND","India",0,0,0,0
"1036","Hib3",2020,4,"female","IND","India",0,0,0,0
"1037","Hib3",2021,4,"female","IND","India",0,0,0,0
"1038","Hib3",2022,4,"female","IND","India",0,0,0,0
"1039","Hib3",2023,4,"female","IND","India",0,0,0,0
"1040","Hib3",2024,4,"female","IND","India",0,0,0,0
"1041","Hib3",2025,4,"female","IND","India",0,0,0,0
"1042","Hib3",2026,4,"female","IND","India",0,0,0,0
"1043","Hib3",2027,4,"female","IND","India",0,0,0,0
"1044","Hib3",2028,4,"female","IND","India",0,0,0,0
"1045","Hib3",2029,4,"female","IND","India",0,0,0,0
"1046","Hib3",2030,4,"female","IND","India",0,0,0,0
"1047","Hib3",2031,4,"female","IND","India",0,0,0,0
"1048","Hib3",2032,4,"female","IND","India",0,0,0,0
"1049","Hib3",2033,4,"female","IND","India",0,0,0,0
"1050","Hib3",2034,4,"female","IND","India",0,0,0,0
"1051","Hib3",2000,0,"male","PAK","Pakistan",0,0,0,0
"1052","Hib3",2001,0,"male","PAK","Pakistan",0,0,0,0
"1053","Hib3",2002,0,"male","PAK","Pakistan",0,0,0,0
"1054","Hib3",2003,0,"male","PAK","Pakistan",0,0,0,0
"1055","Hib3",2004,0,"male","PAK","Pakistan",0,0,0,0
"1056","Hib3",2005,0,"male","PAK","Pakistan",0,0,0,0
"1057","Hib3",2006,0,"male","PAK","Pakistan",0,0,0,0
"1058","Hib3",2007,0,"male","PAK","Pakistan",0,0,0,0
"1059","Hib3",2008,0,"male","PAK","Pakistan",0,0,0,0
"1060","Hib3",2009,0,"male","PAK","Pakistan",0,0,0,0
"1061","Hib3",2010,0,"male","PAK","Pakistan",0,0,0,0
"1062","Hib3",2011,0,"male","PAK","Pakistan",0,0,0,0
"1063","Hib3",2012,0,"male","PAK","Pakistan",0,0,0,0
"1064","Hib3",2013,0,"male","PAK","Pakistan",0,0,0,0
"1065","Hib3",2014,0,"male","PAK","Pakistan",0,0,0,0
"1066","Hib3",2015,0,"male","PAK","Pakistan",0,0,0,0
"1067","Hib3",2016,0,"male","PAK","Pakistan",0,0,0,0
"1068","Hib3",2017,0,"male","PAK","Pakistan",0,0,0,0
"1069","Hib3",2018,0,"male","PAK","Pakistan",0,0,0,0
"1070","Hib3",2019,0,"male","PAK","Pakistan",0,0,0,0
"1071","Hib3",2020,0,"male","PAK","Pakistan",0,0,0,0
