"","disease","year","age","gender","country","country_name","cohort_size","deaths","DALYS","cases"
"1072","Hib3",2021,0,"male","PAK","Pakistan",0,0,0,0
"1073","Hib3",2022,0,"male","PAK","Pakistan",0,0,0,0
"1074","Hib3",2023,0,"male","PAK","Pakistan",0,0,0,0
"1075","Hib3",2024,0,"male","PAK","Pakistan",0,0,0,0
"1076","Hib3",2025,0,"male","PAK","Pakistan",0,0,0,0
"1077","Hib3",2026,0,"male","PAK","Pakistan",0,0,0,0
"1078","Hib3",2027,0,"male","PAK","Pakistan",0,0,0,0
"1079","Hib3",2028,0,"male","PAK","Pakistan",0,0,0,0
"1080","Hib3",2029,0,"male","PAK","Pakistan",0,0,0,0
"1081","Hib3",2030,0,"male","PAK","Pakistan",0,0,0,0
"1082","Hib3",2031,0,"male","PAK","Pakistan",0,0,0,0
"1083","Hib3",2032,0,"male","PAK","Pakistan",0,0,0,0
"1084","Hib3",2033,0,"male","PAK","Pakistan",0,0,0,0
"1085","Hib3",2034,0,"male","PAK","Pakistan",0,0,0,0
"1086","Hib3",2000,1,"male","PAK","Pakistan",0,0,0,0
"1087","Hib3",2001,1,"male","PAK","Pakistan",0,0,0,0
"1088","Hib3",2002,1,"male","PAK","Pakistan",0,0,0,0
"1089","Hib3",2003,1,"male","PAK","Pakistan",0,0,0,0
"1090","Hib3",2004,1,"male","PAK","Pakistan",0,0,0,0
"1091","Hib3",2005,1,"male","PAK","Pakistan",0,0,0,0
"1092","Hib3",2006,1,"male","PAK","Pakistan",0,0,0,0
"1093","Hib3",2007,1,"male","PAK","Pakistan",0,0,0,0
"1094","Hib3",2008,1,"male","PAK","Pakistan",0,0,0,0
"1095","Hib3",2009,1,"male","PAK","Pakistan",0,0,0,0
"1096","Hib3",2010,1,"male","PAK","Pakistan",0,0,0,0
"1097","Hib3",2011,1,"male","PAK","Pakistan",0,0,0,0
"1098","Hib3",2012,1,"male","PAK","Pakistan",0,0,0,0
"1099","Hib3",2013,1,"male","PAK","Pakistan",0,0,0,0
"1100","Hib3",2014,1,"male","PAK","Pakistan",0,0,0,0
"1101","Hib3",2015,1,"male","PAK","Pakistan",0,0,0,0
"1102","Hib3",2016,1,"male","PAK","Pakistan",0,0,0,0
"1103","Hib3",2017,1,"male","PAK","Pakistan",0,0,0,0
"1104","Hib3",2018,1,"male","PAK","Pakistan",0,0,0,0
"1105","Hib3",2019,1,"male","PAK","Pakistan",0,0,0,0
"1106","Hib3",2020,1,"male","PAK","Pakistan",0,0,0,0
"1107","Hib3",2021,1,"male","PAK","Pakistan",0,0,0,0
"1108","Hib3",2022,1,"male","PAK","Pakistan",0,0,0,0
"1109","Hib3",2023,1,"male","PAK","Pakistan",0,0,0,0
"1110","Hib3",2024,1,"male","PAK","Pakistan",0,0,0,0
"1111","Hib3",2025,1,"male","PAK","Pakistan",0,0,0,0
"1112","Hib3",2026,1,"male","PAK","Pakistan",0,0,0,0
"1113","Hib3",2027,1,"male","PAK","Pakistan",0,0,0,0
"1114","Hib3",2028,1,"male","PAK","Pakistan",0,0,0,0
"1115","Hib3",2029,1,"male","PAK","Pakistan",0,0,0,0
"1116","Hib3",2030,1,"male","PAK","Pakistan",0,0,0,0
"1117","Hib3",2031,1,"male","PAK","Pakistan",0,0,0,0
"1118","Hib3",2032,1,"male","PAK","Pakistan",0,0,0,0
"1119","Hib3",2033,1,"male","PAK","Pakistan",0,0,0,0
"1120","Hib3",2034,1,"male","PAK","Pakistan",0,0,0,0
"1121","Hib3",2000,2,"male","PAK","Pakistan",0,0,0,0
"1122","Hib3",2001,2,"male","PAK","Pakistan",0,0,0,0
"1123","Hib3",2002,2,"male","PAK","Pakistan",0,0,0,0
"1124","Hib3",2003,2,"male","PAK","Pakistan",0,0,0,0
"1125","Hib3",2004,2,"male","PAK","Pakistan",0,0,0,0
"1126","Hib3",2005,2,"male","PAK","Pakistan",0,0,0,0
"1127","Hib3",2006,2,"male","PAK","Pakistan",0,0,0,0
"1128","Hib3",2007,2,"male","PAK","Pakistan",0,0,0,0
"1129","Hib3",2008,2,"male","PAK","Pakistan",0,0,0,0
"1130","Hib3",2009,2,"male","PAK","Pakistan",0,0,0,0
"1131","Hib3",2010,2,"male","PAK","Pakistan",0,0,0,0
"1132","Hib3",2011,2,"male","PAK","Pakistan",0,0,0,0
"1133","Hib3",2012,2,"male","PAK","Pakistan",0,0,0,0
"1134","Hib3",2013,2,"male","PAK","Pakistan",0,0,0,0
"1135","Hib3",2014,2,"male","PAK","Pakistan",0,0,0,0
"1136","Hib3",2015,2,"male","PAK","Pakistan",0,0,0,0
"1137","Hib3",2016,2,"male","PAK","Pakistan",0,0,0,0
"1138","Hib3",2017,2,"male","PAK","Pakistan",0,0,0,0
"1139","Hib3",2018,2,"male","PAK","Pakistan",0,0,0,0
"1140","Hib3",2019,2,"male","PAK","Pakistan",0,0,0,0
"1141","Hib3",2020,2,"male","PAK","Pakistan",0,0,0,0
"1142","Hib3",2021,2,"male","PAK","Pakistan",0,0,0,0
"1143","Hib3",2022,2,"male","PAK","Pakistan",0,0,0,0
"1144","Hib3",2023,2,"male","PAK","Pakistan",0,0,0,0
"1145","Hib3",2024,2,"male","PAK","Pakistan",0,0,0,0
"1146","Hib3",2025,2,"male","PAK","Pakistan",0,0,0,0
"1147","Hib3",2026,2,"male","PAK","Pakistan",0,0,0,0
"1148","Hib3",2027,2,"male","PAK","Pakistan",0,0,0,0
"1149","Hib3",2028,2,"male","PAK","Pakistan",0,0,0,0
"1150","Hib3",2029,2,"male","PAK","Pakistan",0,0,0,0
"1151","Hib3",2030,2,"male","PAK","Pakistan",0,0,0,0
"1152","Hib3",2031,2,"male","PAK","Pakistan",0,0,0,0
"1153","Hib3",2032,2,"male","PAK","Pakistan",0,0,0,0
"1154","Hib3",2033,2,"male","PAK","Pakistan",0,0,0,0
"1155","Hib3",2034,2,"male","PAK","Pakistan",0,0,0,0
"1156","Hib3",2000,3,"male","PAK","Pakistan",0,0,0,0
"1157","Hib3",2001,3,"male","PAK","Pakistan",0,0,0,0
"1158","Hib3",2002,3,"male","PAK","Pakistan",0,0,0,0
"1159","Hib3",2003,3,"male","PAK","Pakistan",0,0,0,0
"1160","Hib3",2004,3,"male","PAK","Pakistan",0,0,0,0
"1161","Hib3",2005,3,"male","PAK","Pakistan",0,0,0,0
"1162","Hib3",2006,3,"male","PAK","Pakistan",0,0,0,0
"1163","Hib3",2007,3,"male","PAK","Pakistan",0,0,0,0
"1164","Hib3",2008,3,"male","PAK","Pakistan",0,0,0,0
"1165","Hib3",2009,3,"male","PAK","Pakistan",0,0,0,0
"1166","Hib3",2010,3,"male","PAK","Pakistan",0,0,0,0
"1167","Hib3",2011,3,"male","PAK","Pakistan",0,0,0,0
"1168","Hib3",2012,3,"male","PAK","Pakistan",0,0,0,0
"1169","Hib3",2013,3,"male","PAK","Pakistan",0,0,0,0
"1170","Hib3",2014,3,"male","PAK","Pakistan",0,0,0,0
"1171","Hib3",2015,3,"male","PAK","Pakistan",0,0,0,0
"1172","Hib3",2016,3,"male","PAK","Pakistan",0,0,0,0
"1173","Hib3",2017,3,"male","PAK","Pakistan",0,0,0,0
"1174","Hib3",2018,3,"male","PAK","Pakistan",0,0,0,0
"1175","Hib3",2019,3,"male","PAK","Pakistan",0,0,0,0
"1176","Hib3",2020,3,"male","PAK","Pakistan",0,0,0,0
"1177","Hib3",2021,3,"male","PAK","Pakistan",0,0,0,0
"1178","Hib3",2022,3,"male","PAK","Pakistan",0,0,0,0
"1179","Hib3",2023,3,"male","PAK","Pakistan",0,0,0,0
"1180","Hib3",2024,3,"male","PAK","Pakistan",0,0,0,0
"1181","Hib3",2025,3,"male","PAK","Pakistan",0,0,0,0
"1182","Hib3",2026,3,"male","PAK","Pakistan",0,0,0,0
"1183","Hib3",2027,3,"male","PAK","Pakistan",0,0,0,0
"1184","Hib3",2028,3,"male","PAK","Pakistan",0,0,0,0
"1185","Hib3",2029,3,"male","PAK","Pakistan",0,0,0,0
"1186","Hib3",2030,3,"male","PAK","Pakistan",0,0,0,0
"1187","Hib3",2031,3,"male","PAK","Pakistan",0,0,0,0
"1188","Hib3",2032,3,"male","PAK","Pakistan",0,0,0,0
"1189","Hib3",2033,3,"male","PAK","Pakistan",0,0,0,0
"1190","Hib3",2034,3,"male","PAK","Pakistan",0,0,0,0
"1191","Hib3",2000,4,"male","PAK","Pakistan",0,0,0,0
"1192","Hib3",2001,4,"male","PAK","Pakistan",0,0,0,0
"1193","Hib3",2002,4,"male","PAK","Pakistan",0,0,0,0
"1194","Hib3",2003,4,"male","PAK","Pakistan",0,0,0,0
"1195","Hib3",2004,4,"male","PAK","Pakistan",0,0,0,0
"1196","Hib3",2005,4,"male","PAK","Pakistan",0,0,0,0
"1197","Hib3",2006,4,"male","PAK","Pakistan",0,0,0,0
"1198","Hib3",2007,4,"male","PAK","Pakistan",0,0,0,0
"1199","Hib3",2008,4,"male","PAK","Pakistan",0,0,0,0
"1200","Hib3",2009,4,"male","PAK","Pakistan",0,0,0,0
"1201","Hib3",2010,4,"male","PAK","Pakistan",0,0,0,0
"1202","Hib3",2011,4,"male","PAK","Pakistan",0,0,0,0
"1203","Hib3",2012,4,"male","PAK","Pakistan",0,0,0,0
"1204","Hib3",2013,4,"male","PAK","Pakistan",0,0,0,0
"1205","Hib3",2014,4,"male","PAK","Pakistan",0,0,0,0
"1206","Hib3",2015,4,"male","PAK","Pakistan",0,0,0,0
"1207","Hib3",2016,4,"male","PAK","Pakistan",0,0,0,0
"1208","Hib3",2017,4,"male","PAK","Pakistan",0,0,0,0
"1209","Hib3",2018,4,"male","PAK","Pakistan",0,0,0,0
"1210","Hib3",2019,4,"male","PAK","Pakistan",0,0,0,0
"1211","Hib3",2020,4,"male","PAK","Pakistan",0,0,0,0
"1212","Hib3",2021,4,"male","PAK","Pakistan",0,0,0,0
"1213","Hib3",2022,4,"male","PAK","Pakistan",0,0,0,0
"1214","Hib3",2023,4,"male","PAK","Pakistan",0,0,0,0
"1215","Hib3",2024,4,"male","PAK","Pakistan",0,0,0,0
"1216","Hib3",2025,4,"male","PAK","Pakistan",0,0,0,0
"1217","Hib3",2026,4,"male","PAK","Pakistan",0,0,0,0
"1218","Hib3",2027,4,"male","PAK","Pakistan",0,0,0,0
"1219","Hib3",2028,4,"male","PAK","Pakistan",0,0,0,0
"1220","Hib3",2029,4,"male","PAK","Pakistan",0,0,0,0
"1221","Hib3",2030,4,"male","PAK","Pakistan",0,0,0,0
"1222","Hib3",2031,4,"male","PAK","Pakistan",0,0,0,0
"1223","Hib3",2032,4,"male","PAK","Pakistan",0,0,0,0
"1224","Hib3",2033,4,"male","PAK","Pakistan",0,0,0,0
"1225","Hib3",2034,4,"male","PAK","Pakistan",0,0,0,0
"1226","Hib3",2000,0,"female","PAK","Pakistan",0,0,0,0
"1227","Hib3",2001,0,"female","PAK","Pakistan",0,0,0,0
"1228","Hib3",2002,0,"female","PAK","Pakistan",0,0,0,0
"1229","Hib3",2003,0,"female","PAK","Pakistan",0,0,0,0
"1230","Hib3",2004,0,"female","PAK","Pakistan",0,0,0,0
"1231","Hib3",2005,0,"female","PAK","Pakistan",0,0,0,0
"1232","Hib3",2006,0,"female","PAK","Pakistan",0,0,0,0
"1233","Hib3",2007,0,"female","PAK","Pakistan",0,0,0,0
"1234","Hib3",2008,0,"female","PAK","Pakistan",0,0,0,0
"1235","Hib3",2009,0,"female","PAK","Pakistan",0,0,0,0
"1236","Hib3",2010,0,"female","PAK","Pakistan",0,0,0,0
"1237","Hib3",2011,0,"female","PAK","Pakistan",0,0,0,0
"1238","Hib3",2012,0,"female","PAK","Pakistan",0,0,0,0
"1239","Hib3",2013,0,"female","PAK","Pakistan",0,0,0,0
"1240","Hib3",2014,0,"female","PAK","Pakistan",0,0,0,0
"1241","Hib3",2015,0,"female","PAK","Pakistan",0,0,0,0
"1242","Hib3",2016,0,"female","PAK","Pakistan",0,0,0,0
"1243","Hib3",2017,0,"female","PAK","Pakistan",0,0,0,0
"1244","Hib3",2018,0,"female","PAK","Pakistan",0,0,0,0
"1245","Hib3",2019,0,"female","PAK","Pakistan",0,0,0,0
"1246","Hib3",2020,0,"female","PAK","Pakistan",0,0,0,0
"1247","Hib3",2021,0,"female","PAK","Pakistan",0,0,0,0
"1248","Hib3",2022,0,"female","PAK","Pakistan",0,0,0,0
"1249","Hib3",2023,0,"female","PAK","Pakistan",0,0,0,0
"1250","Hib3",2024,0,"female","PAK","Pakistan",0,0,0,0
"1251","Hib3",2025,0,"female","PAK","Pakistan",0,0,0,0
"1252","Hib3",2026,0,"female","PAK","Pakistan",0,0,0,0
"1253","Hib3",2027,0,"female","PAK","Pakistan",0,0,0,0
"1254","Hib3",2028,0,"female","PAK","Pakistan",0,0,0,0
"1255","Hib3",2029,0,"female","PAK","Pakistan",0,0,0,0
"1256","Hib3",2030,0,"female","PAK","Pakistan",0,0,0,0
"1257","Hib3",2031,0,"female","PAK","Pakistan",0,0,0,0
"1258","Hib3",2032,0,"female","PAK","Pakistan",0,0,0,0
"1259","Hib3",2033,0,"female","PAK","Pakistan",0,0,0,0
"1260","Hib3",2034,0,"female","PAK","Pakistan",0,0,0,0
"1261","Hib3",2000,1,"female","PAK","Pakistan",0,0,0,0
"1262","Hib3",2001,1,"female","PAK","Pakistan",0,0,0,0
"1263","Hib3",2002,1,"female","PAK","Pakistan",0,0,0,0
"1264","Hib3",2003,1,"female","PAK","Pakistan",0,0,0,0
"1265","Hib3",2004,1,"female","PAK","Pakistan",0,0,0,0
"1266","Hib3",2005,1,"female","PAK","Pakistan",0,0,0,0
"1267","Hib3",2006,1,"female","PAK","Pakistan",0,0,0,0
"1268","Hib3",2007,1,"female","PAK","Pakistan",0,0,0,0
"1269","Hib3",2008,1,"female","PAK","Pakistan",0,0,0,0
"1270","Hib3",2009,1,"female","PAK","Pakistan",0,0,0,0
"1271","Hib3",2010,1,"female","PAK","Pakistan",0,0,0,0
"1272","Hib3",2011,1,"female","PAK","Pakistan",0,0,0,0
"1273","Hib3",2012,1,"female","PAK","Pakistan",0,0,0,0
"1274","Hib3",2013,1,"female","PAK","Pakistan",0,0,0,0
"1275","Hib3",2014,1,"female","PAK","Pakistan",0,0,0,0
"1276","Hib3",2015,1,"female","PAK","Pakistan",0,0,0,0
"1277","Hib3",2016,1,"female","PAK","Pakistan",0,0,0,0
"1278","Hib3",2017,1,"female","PAK","Pakistan",0,0,0,0
"1279","Hib3",2018,1,"female","PAK","Pakistan",0,0,0,0
"1280","Hib3",2019,1,"female","PAK","Pakistan",0,0,0,0
"1281","Hib3",2020,1,"female","PAK","Pakistan",0,0,0,0
"1282","Hib3",2021,1,"female","PAK","Pakistan",0,0,0,0
"1283","Hib3",2022,1,"female","PAK","Pakistan",0,0,0,0
"1284","Hib3",2023,1,"female","PAK","Pakistan",0,0,0,0
"1285","Hib3",2024,1,"female","PAK","Pakistan",0,0,0,0
"1286","Hib3",2025,1,"female","PAK","Pakistan",0,0,0,0
"1287","Hib3",2026,1,"female","PAK","Pakistan",0,0,0,0
"1288","Hib3",2027,1,"female","PAK","Pakistan",0,0,0,0
"1289","Hib3",2028,1,"female","PAK","Pakistan",0,0,0,0
"1290","Hib3",2029,1,"female","PAK","Pakistan",0,0,0,0
"1291","Hib3",2030,1,"female","PAK","Pakistan",0,0,0,0
"1292","Hib3",2031,1,"female","PAK","Pakistan",0,0,0,0
"1293","Hib3",2032,1,"female","PAK","Pakistan",0,0,0,0
"1294","Hib3",2033,1,"female","PAK","Pakistan",0,0,0,0
"1295","Hib3",2034,1,"female","PAK","Pakistan",0,0,0,0
"1296","Hib3",2000,2,"female","PAK","Pakistan",0,0,0,0
"1297","Hib3",2001,2,"female","PAK","Pakistan",0,0,0,0
"1298","Hib3",2002,2,"female","PAK","Pakistan",0,0,0,0
"1299","Hib3",2003,2,"female","PAK","Pakistan",0,0,0,0
"1300","Hib3",2004,2,"female","PAK","Pakistan",0,0,0,0
"1301","Hib3",2005,2,"female","PAK","Pakistan",0,0,0,0
"1302","Hib3",2006,2,"female","PAK","Pakistan",0,0,0,0
"1303","Hib3",2007,2,"female","PAK","Pakistan",0,0,0,0
"1304","Hib3",2008,2,"female","PAK","Pakistan",0,0,0,0
"1305","Hib3",2009,2,"female","PAK","Pakistan",0,0,0,0
"1306","Hib3",2010,2,"female","PAK","Pakistan",0,0,0,0
"1307","Hib3",2011,2,"female","PAK","Pakistan",0,0,0,0
"1308","Hib3",2012,2,"female","PAK","Pakistan",0,0,0,0
"1309","Hib3",2013,2,"female","PAK","Pakistan",0,0,0,0
"1310","Hib3",2014,2,"female","PAK","Pakistan",0,0,0,0
"1311","Hib3",2015,2,"female","PAK","Pakistan",0,0,0,0
"1312","Hib3",2016,2,"female","PAK","Pakistan",0,0,0,0
"1313","Hib3",2017,2,"female","PAK","Pakistan",0,0,0,0
"1314","Hib3",2018,2,"female","PAK","Pakistan",0,0,0,0
"1315","Hib3",2019,2,"female","PAK","Pakistan",0,0,0,0
"1316","Hib3",2020,2,"female","PAK","Pakistan",0,0,0,0
"1317","Hib3",2021,2,"female","PAK","Pakistan",0,0,0,0
"1318","Hib3",2022,2,"female","PAK","Pakistan",0,0,0,0
"1319","Hib3",2023,2,"female","PAK","Pakistan",0,0,0,0
"1320","Hib3",2024,2,"female","PAK","Pakistan",0,0,0,0
"1321","Hib3",2025,2,"female","PAK","Pakistan",0,0,0,0
"1322","Hib3",2026,2,"female","PAK","Pakistan",0,0,0,0
"1323","Hib3",2027,2,"female","PAK","Pakistan",0,0,0,0
"1324","Hib3",2028,2,"female","PAK","Pakistan",0,0,0,0
"1325","Hib3",2029,2,"female","PAK","Pakistan",0,0,0,0
"1326","Hib3",2030,2,"female","PAK","Pakistan",0,0,0,0
"1327","Hib3",2031,2,"female","PAK","Pakistan",0,0,0,0
"1328","Hib3",2032,2,"female","PAK","Pakistan",0,0,0,0
"1329","Hib3",2033,2,"female","PAK","Pakistan",0,0,0,0
"1330","Hib3",2034,2,"female","PAK","Pakistan",0,0,0,0
"1331","Hib3",2000,3,"female","PAK","Pakistan",0,0,0,0
"1332","Hib3",2001,3,"female","PAK","Pakistan",0,0,0,0
"1333","Hib3",2002,3,"female","PAK","Pakistan",0,0,0,0
"1334","Hib3",2003,3,"female","PAK","Pakistan",0,0,0,0
"1335","Hib3",2004,3,"female","PAK","Pakistan",0,0,0,0
"1336","Hib3",2005,3,"female","PAK","Pakistan",0,0,0,0
"1337","Hib3",2006,3,"female","PAK","Pakistan",0,0,0,0
"1338","Hib3",2007,3,"female","PAK","Pakistan",0,0,0,0
"1339","Hib3",2008,3,"female","PAK","Pakistan",0,0,0,0
"1340","Hib3",2009,3,"female","PAK","Pakistan",0,0,0,0
"1341","Hib3",2010,3,"female","PAK","Pakistan",0,0,0,0
"1342","Hib3",2011,3,"female","PAK","Pakistan",0,0,0,0
"1343","Hib3",2012,3,"female","PAK","Pakistan",0,0,0,0
"1344","Hib3",2013,3,"female","PAK","Pakistan",0,0,0,0
"1345","Hib3",2014,3,"female","PAK","Pakistan",0,0,0,0
"1346","Hib3",2015,3,"female","PAK","Pakistan",0,0,0,0
"1347","Hib3",2016,3,"female","PAK","Pakistan",0,0,0,0
"1348","Hib3",2017,3,"female","PAK","Pakistan",0,0,0,0
"1349","Hib3",2018,3,"female","PAK","Pakistan",0,0,0,0
"1350","Hib3",2019,3,"female","PAK","Pakistan",0,0,0,0
"1351","Hib3",2020,3,"female","PAK","Pakistan",0,0,0,0
"1352","Hib3",2021,3,"female","PAK","Pakistan",0,0,0,0
"1353","Hib3",2022,3,"female","PAK","Pakistan",0,0,0,0
"1354","Hib3",2023,3,"female","PAK","Pakistan",0,0,0,0
"1355","Hib3",2024,3,"female","PAK","Pakistan",0,0,0,0
"1356","Hib3",2025,3,"female","PAK","Pakistan",0,0,0,0
"1357","Hib3",2026,3,"female","PAK","Pakistan",0,0,0,0
"1358","Hib3",2027,3,"female","PAK","Pakistan",0,0,0,0
"1359","Hib3",2028,3,"female","PAK","Pakistan",0,0,0,0
"1360","Hib3",2029,3,"female","PAK","Pakistan",0,0,0,0
"1361","Hib3",2030,3,"female","PAK","Pakistan",0,0,0,0
"1362","Hib3",2031,3,"female","PAK","Pakistan",0,0,0,0
"1363","Hib3",2032,3,"female","PAK","Pakistan",0,0,0,0
"1364","Hib3",2033,3,"female","PAK","Pakistan",0,0,0,0
"1365","Hib3",2034,3,"female","PAK","Pakistan",0,0,0,0
"1366","Hib3",2000,4,"female","PAK","Pakistan",0,0,0,0
"1367","Hib3",2001,4,"female","PAK","Pakistan",0,0,0,0
"1368","Hib3",2002,4,"female","PAK","Pakistan",0,0,0,0
"1369","Hib3",2003,4,"female","PAK","Pakistan",0,0,0,0
"1370","Hib3",2004,4,"female","PAK","Pakistan",0,0,0,0
"1371","Hib3",2005,4,"female","PAK","Pakistan",0,0,0,0
"1372","Hib3",2006,4,"female","PAK","Pakistan",0,0,0,0
"1373","Hib3",2007,4,"female","PAK","Pakistan",0,0,0,0
"1374","Hib3",2008,4,"female","PAK","Pakistan",0,0,0,0
"1375","Hib3",2009,4,"female","PAK","Pakistan",0,0,0,0
"1376","Hib3",2010,4,"female","PAK","Pakistan",0,0,0,0
"1377","Hib3",2011,4,"female","PAK","Pakistan",0,0,0,0
"1378","Hib3",2012,4,"female","PAK","Pakistan",0,0,0,0
"1379","Hib3",2013,4,"female","PAK","Pakistan",0,0,0,0
"1380","Hib3",2014,4,"female","PAK","Pakistan",0,0,0,0
"1381","Hib3",2015,4,"female","PAK","Pakistan",0,0,0,0
"1382","Hib3",2016,4,"female","PAK","Pakistan",0,0,0,0
"1383","Hib3",2017,4,"female","PAK","Pakistan",0,0,0,0
"1384","Hib3",2018,4,"female","PAK","Pakistan",0,0,0,0
"1385","Hib3",2019,4,"female","PAK","Pakistan",0,0,0,0
"1386","Hib3",2020,4,"female","PAK","Pakistan",0,0,0,0
"1387","Hib3",2021,4,"female","PAK","Pakistan",0,0,0,0
"1388","Hib3",2022,4,"female","PAK","Pakistan",0,0,0,0
"1389","Hib3",2023,4,"female","PAK","Pakistan",0,0,0,0
"1390","Hib3",2024,4,"female","PAK","Pakistan",0,0,0,0
"1391","Hib3",2025,4,"female","PAK","Pakistan",0,0,0,0
"1392","Hib3",2026,4,"female","PAK","Pakistan",0,0,0,0
"1393","Hib3",2027,4,"female","PAK","Pakistan",0,0,0,0
"1394","Hib3",2028,4,"female","PAK","Pakistan",0,0,0,0
"1395","Hib3",2029,4,"female","PAK","Pakistan",0,0,0,0
"1396","Hib3",2030,4,"female","PAK","Pakistan",0,0,0,0
"1397","Hib3",2031,4,"female","PAK","Pakistan",0,0,0,0
"1398","Hib3",2032,4,"female","PAK","Pakistan",0,0,0,0
"1399","Hib3",2033,4,"female","PAK","Pakistan",0,0,0,0
"1400","Hib3",2034,4,"female","PAK","Pakistan",0,0,0,0
"1401","Hib3",2000,0,"male","COD","Congo, DR",0,0,0,0
"1402","Hib3",2001,0,"male","COD","Congo, DR",0,0,0,0
"1403","Hib3",2002,0,"male","COD","Congo, DR",0,0,0,0
"1404","Hib3",2003,0,"male","COD","Congo, DR",0,0,0,0
"1405","Hib3",2004,0,"male","COD","Congo, DR",0,0,0,0
"1406","Hib3",2005,0,"male","COD","Congo, DR",0,0,0,0
"1407","Hib3",2006,0,"male","COD","Congo, DR",0,0,0,0
"1408","Hib3",2007,0,"male","COD","Congo, DR",0,0,0,0
"1409","Hib3",2008,0,"male","COD","Congo, DR",0,0,0,0
"1410","Hib3",2009,0,"male","COD","Congo, DR",0,0,0,0
"1411","Hib3",2010,0,"male","COD","Congo, DR",0,0,0,0
"1412","Hib3",2011,0,"male","COD","Congo, DR",0,0,0,0
"1413","Hib3",2012,0,"male","COD","Congo, DR",0,0,0,0
