"","disease","year","age","gender","country","country_name","cohort_size","deaths","DALYS","cases"
"1414","Hib3",2013,0,"male","COD","Congo, DR",0,0,0,0
"1415","Hib3",2014,0,"male","COD","Congo, DR",0,0,0,0
"1416","Hib3",2015,0,"male","COD","Congo, DR",0,0,0,0
"1417","Hib3",2016,0,"male","COD","Congo, DR",0,0,0,0
"1418","Hib3",2017,0,"male","COD","Congo, DR",0,0,0,0
"1419","Hib3",2018,0,"male","COD","Congo, DR",0,0,0,0
"1420","Hib3",2019,0,"male","COD","Congo, DR",0,0,0,0
"1421","Hib3",2020,0,"male","COD","Congo, DR",0,0,0,0
"1422","Hib3",2021,0,"male","COD","Congo, DR",0,0,0,0
"1423","Hib3",2022,0,"male","COD","Congo, DR",0,0,0,0
"1424","Hib3",2023,0,"male","COD","Congo, DR",0,0,0,0
"1425","Hib3",2024,0,"male","COD","Congo, DR",0,0,0,0
"1426","Hib3",2025,0,"male","COD","Congo, DR",0,0,0,0
"1427","Hib3",2026,0,"male","COD","Congo, DR",0,0,0,0
"1428","Hib3",2027,0,"male","COD","Congo, DR",0,0,0,0
"1429","Hib3",2028,0,"male","COD","Congo, DR",0,0,0,0
"1430","Hib3",2029,0,"male","COD","Congo, DR",0,0,0,0
"1431","Hib3",2030,0,"male","COD","Congo, DR",0,0,0,0
"1432","Hib3",2031,0,"male","COD","Congo, DR",0,0,0,0
"1433","Hib3",2032,0,"male","COD","Congo, DR",0,0,0,0
"1434","Hib3",2033,0,"male","COD","Congo, DR",0,0,0,0
"1435","Hib3",2034,0,"male","COD","Congo, DR",0,0,0,0
"1436","Hib3",2000,1,"male","COD","Congo, DR",0,0,0,0
"1437","Hib3",2001,1,"male","COD","Congo, DR",0,0,0,0
"1438","Hib3",2002,1,"male","COD","Congo, DR",0,0,0,0
"1439","Hib3",2003,1,"male","COD","Congo, DR",0,0,0,0
"1440","Hib3",2004,1,"male","COD","Congo, DR",0,0,0,0
"1441","Hib3",2005,1,"male","COD","Congo, DR",0,0,0,0
"1442","Hib3",2006,1,"male","COD","Congo, DR",0,0,0,0
"1443","Hib3",2007,1,"male","COD","Congo, DR",0,0,0,0
"1444","Hib3",2008,1,"male","COD","Congo, DR",0,0,0,0
"1445","Hib3",2009,1,"male","COD","Congo, DR",0,0,0,0
"1446","Hib3",2010,1,"male","COD","Congo, DR",0,0,0,0
"1447","Hib3",2011,1,"male","COD","Congo, DR",0,0,0,0
"1448","Hib3",2012,1,"male","COD","Congo, DR",0,0,0,0
"1449","Hib3",2013,1,"male","COD","Congo, DR",0,0,0,0
"1450","Hib3",2014,1,"male","COD","Congo, DR",0,0,0,0
"1451","Hib3",2015,1,"male","COD","Congo, DR",0,0,0,0
"1452","Hib3",2016,1,"male","COD","Congo, DR",0,0,0,0
"1453","Hib3",2017,1,"male","COD","Congo, DR",0,0,0,0
"1454","Hib3",2018,1,"male","COD","Congo, DR",0,0,0,0
"1455","Hib3",2019,1,"male","COD","Congo, DR",0,0,0,0
"1456","Hib3",2020,1,"male","COD","Congo, DR",0,0,0,0
"1457","Hib3",2021,1,"male","COD","Congo, DR",0,0,0,0
"1458","Hib3",2022,1,"male","COD","Congo, DR",0,0,0,0
"1459","Hib3",2023,1,"male","COD","Congo, DR",0,0,0,0
"1460","Hib3",2024,1,"male","COD","Congo, DR",0,0,0,0
"1461","Hib3",2025,1,"male","COD","Congo, DR",0,0,0,0
"1462","Hib3",2026,1,"male","COD","Congo, DR",0,0,0,0
"1463","Hib3",2027,1,"male","COD","Congo, DR",0,0,0,0
"1464","Hib3",2028,1,"male","COD","Congo, DR",0,0,0,0
"1465","Hib3",2029,1,"male","COD","Congo, DR",0,0,0,0
"1466","Hib3",2030,1,"male","COD","Congo, DR",0,0,0,0
"1467","Hib3",2031,1,"male","COD","Congo, DR",0,0,0,0
"1468","Hib3",2032,1,"male","COD","Congo, DR",0,0,0,0
"1469","Hib3",2033,1,"male","COD","Congo, DR",0,0,0,0
"1470","Hib3",2034,1,"male","COD","Congo, DR",0,0,0,0
"1471","Hib3",2000,2,"male","COD","Congo, DR",0,0,0,0
"1472","Hib3",2001,2,"male","COD","Congo, DR",0,0,0,0
"1473","Hib3",2002,2,"male","COD","Congo, DR",0,0,0,0
"1474","Hib3",2003,2,"male","COD","Congo, DR",0,0,0,0
"1475","Hib3",2004,2,"male","COD","Congo, DR",0,0,0,0
"1476","Hib3",2005,2,"male","COD","Congo, DR",0,0,0,0
"1477","Hib3",2006,2,"male","COD","Congo, DR",0,0,0,0
"1478","Hib3",2007,2,"male","COD","Congo, DR",0,0,0,0
"1479","Hib3",2008,2,"male","COD","Congo, DR",0,0,0,0
"1480","Hib3",2009,2,"male","COD","Congo, DR",0,0,0,0
"1481","Hib3",2010,2,"male","COD","Congo, DR",0,0,0,0
"1482","Hib3",2011,2,"male","COD","Congo, DR",0,0,0,0
"1483","Hib3",2012,2,"male","COD","Congo, DR",0,0,0,0
"1484","Hib3",2013,2,"male","COD","Congo, DR",0,0,0,0
"1485","Hib3",2014,2,"male","COD","Congo, DR",0,0,0,0
"1486","Hib3",2015,2,"male","COD","Congo, DR",0,0,0,0
"1487","Hib3",2016,2,"male","COD","Congo, DR",0,0,0,0
"1488","Hib3",2017,2,"male","COD","Congo, DR",0,0,0,0
"1489","Hib3",2018,2,"male","COD","Congo, DR",0,0,0,0
"1490","Hib3",2019,2,"male","COD","Congo, DR",0,0,0,0
"1491","Hib3",2020,2,"male","COD","Congo, DR",0,0,0,0
"1492","Hib3",2021,2,"male","COD","Congo, DR",0,0,0,0
"1493","Hib3",2022,2,"male","COD","Congo, DR",0,0,0,0
"1494","Hib3",2023,2,"male","COD","Congo, DR",0,0,0,0
"1495","Hib3",2024,2,"male","COD","Congo, DR",0,0,0,0
"1496","Hib3",2025,2,"male","COD","Congo, DR",0,0,0,0
"1497","Hib3",2026,2,"male","COD","Congo, DR",0,0,0,0
"1498","Hib3",2027,2,"male","COD","Congo, DR",0,0,0,0
"1499","Hib3",2028,2,"male","COD","Congo, DR",0,0,0,0
"1500","Hib3",2029,2,"male","COD","Congo, DR",0,0,0,0
"1501","Hib3",2030,2,"male","COD","Congo, DR",0,0,0,0
"1502","Hib3",2031,2,"male","COD","Congo, DR",0,0,0,0
"1503","Hib3",2032,2,"male","COD","Congo, DR",0,0,0,0
"1504","Hib3",2033,2,"male","COD","Congo, DR",0,0,0,0
"1505","Hib3",2034,2,"male","COD","Congo, DR",0,0,0,0
"1506","Hib3",2000,3,"male","COD","Congo, DR",0,0,0,0
"1507","Hib3",2001,3,"male","COD","Congo, DR",0,0,0,0
"1508","Hib3",2002,3,"male","COD","Congo, DR",0,0,0,0
"1509","Hib3",2003,3,"male","COD","Congo, DR",0,0,0,0
"1510","Hib3",2004,3,"male","COD","Congo, DR",0,0,0,0
"1511","Hib3",2005,3,"male","COD","Congo, DR",0,0,0,0
"1512","Hib3",2006,3,"male","COD","Congo, DR",0,0,0,0
"1513","Hib3",2007,3,"male","COD","Congo, DR",0,0,0,0
"1514","Hib3",2008,3,"male","COD","Congo, DR",0,0,0,0
"1515","Hib3",2009,3,"male","COD","Congo, DR",0,0,0,0
"1516","Hib3",2010,3,"male","COD","Congo, DR",0,0,0,0
"1517","Hib3",2011,3,"male","COD","Congo, DR",0,0,0,0
"1518","Hib3",2012,3,"male","COD","Congo, DR",0,0,0,0
"1519","Hib3",2013,3,"male","COD","Congo, DR",0,0,0,0
"1520","Hib3",2014,3,"male","COD","Congo, DR",0,0,0,0
"1521","Hib3",2015,3,"male","COD","Congo, DR",0,0,0,0
"1522","Hib3",2016,3,"male","COD","Congo, DR",0,0,0,0
"1523","Hib3",2017,3,"male","COD","Congo, DR",0,0,0,0
"1524","Hib3",2018,3,"male","COD","Congo, DR",0,0,0,0
"1525","Hib3",2019,3,"male","COD","Congo, DR",0,0,0,0
"1526","Hib3",2020,3,"male","COD","Congo, DR",0,0,0,0
"1527","Hib3",2021,3,"male","COD","Congo, DR",0,0,0,0
"1528","Hib3",2022,3,"male","COD","Congo, DR",0,0,0,0
"1529","Hib3",2023,3,"male","COD","Congo, DR",0,0,0,0
"1530","Hib3",2024,3,"male","COD","Congo, DR",0,0,0,0
"1531","Hib3",2025,3,"male","COD","Congo, DR",0,0,0,0
"1532","Hib3",2026,3,"male","COD","Congo, DR",0,0,0,0
"1533","Hib3",2027,3,"male","COD","Congo, DR",0,0,0,0
"1534","Hib3",2028,3,"male","COD","Congo, DR",0,0,0,0
"1535","Hib3",2029,3,"male","COD","Congo, DR",0,0,0,0
"1536","Hib3",2030,3,"male","COD","Congo, DR",0,0,0,0
"1537","Hib3",2031,3,"male","COD","Congo, DR",0,0,0,0
"1538","Hib3",2032,3,"male","COD","Congo, DR",0,0,0,0
"1539","Hib3",2033,3,"male","COD","Congo, DR",0,0,0,0
"1540","Hib3",2034,3,"male","COD","Congo, DR",0,0,0,0
"1541","Hib3",2000,4,"male","COD","Congo, DR",0,0,0,0
"1542","Hib3",2001,4,"male","COD","Congo, DR",0,0,0,0
"1543","Hib3",2002,4,"male","COD","Congo, DR",0,0,0,0
"1544","Hib3",2003,4,"male","COD","Congo, DR",0,0,0,0
"1545","Hib3",2004,4,"male","COD","Congo, DR",0,0,0,0
"1546","Hib3",2005,4,"male","COD","Congo, DR",0,0,0,0
"1547","Hib3",2006,4,"male","COD","Congo, DR",0,0,0,0
"1548","Hib3",2007,4,"male","COD","Congo, DR",0,0,0,0
"1549","Hib3",2008,4,"male","COD","Congo, DR",0,0,0,0
"1550","Hib3",2009,4,"male","COD","Congo, DR",0,0,0,0
"1551","Hib3",2010,4,"male","COD","Congo, DR",0,0,0,0
"1552","Hib3",2011,4,"male","COD","Congo, DR",0,0,0,0
"1553","Hib3",2012,4,"male","COD","Congo, DR",0,0,0,0
"1554","Hib3",2013,4,"male","COD","Congo, DR",0,0,0,0
"1555","Hib3",2014,4,"male","COD","Congo, DR",0,0,0,0
"1556","Hib3",2015,4,"male","COD","Congo, DR",0,0,0,0
"1557","Hib3",2016,4,"male","COD","Congo, DR",0,0,0,0
"1558","Hib3",2017,4,"male","COD","Congo, DR",0,0,0,0
"1559","Hib3",2018,4,"male","COD","Congo, DR",0,0,0,0
"1560","Hib3",2019,4,"male","COD","Congo, DR",0,0,0,0
"1561","Hib3",2020,4,"male","COD","Congo, DR",0,0,0,0
"1562","Hib3",2021,4,"male","COD","Congo, DR",0,0,0,0
"1563","Hib3",2022,4,"male","COD","Congo, DR",0,0,0,0
"1564","Hib3",2023,4,"male","COD","Congo, DR",0,0,0,0
"1565","Hib3",2024,4,"male","COD","Congo, DR",0,0,0,0
"1566","Hib3",2025,4,"male","COD","Congo, DR",0,0,0,0
"1567","Hib3",2026,4,"male","COD","Congo, DR",0,0,0,0
"1568","Hib3",2027,4,"male","COD","Congo, DR",0,0,0,0
"1569","Hib3",2028,4,"male","COD","Congo, DR",0,0,0,0
"1570","Hib3",2029,4,"male","COD","Congo, DR",0,0,0,0
"1571","Hib3",2030,4,"male","COD","Congo, DR",0,0,0,0
"1572","Hib3",2031,4,"male","COD","Congo, DR",0,0,0,0
"1573","Hib3",2032,4,"male","COD","Congo, DR",0,0,0,0
"1574","Hib3",2033,4,"male","COD","Congo, DR",0,0,0,0
"1575","Hib3",2034,4,"male","COD","Congo, DR",0,0,0,0
"1576","Hib3",2000,0,"female","COD","Congo, DR",0,0,0,0
"1577","Hib3",2001,0,"female","COD","Congo, DR",0,0,0,0
"1578","Hib3",2002,0,"female","COD","Congo, DR",0,0,0,0
"1579","Hib3",2003,0,"female","COD","Congo, DR",0,0,0,0
"1580","Hib3",2004,0,"female","COD","Congo, DR",0,0,0,0
"1581","Hib3",2005,0,"female","COD","Congo, DR",0,0,0,0
"1582","Hib3",2006,0,"female","COD","Congo, DR",0,0,0,0
"1583","Hib3",2007,0,"female","COD","Congo, DR",0,0,0,0
"1584","Hib3",2008,0,"female","COD","Congo, DR",0,0,0,0
"1585","Hib3",2009,0,"female","COD","Congo, DR",0,0,0,0
"1586","Hib3",2010,0,"female","COD","Congo, DR",0,0,0,0
"1587","Hib3",2011,0,"female","COD","Congo, DR",0,0,0,0
"1588","Hib3",2012,0,"female","COD","Congo, DR",0,0,0,0
"1589","Hib3",2013,0,"female","COD","Congo, DR",0,0,0,0
"1590","Hib3",2014,0,"female","COD","Congo, DR",0,0,0,0
"1591","Hib3",2015,0,"female","COD","Congo, DR",0,0,0,0
"1592","Hib3",2016,0,"female","COD","Congo, DR",0,0,0,0
"1593","Hib3",2017,0,"female","COD","Congo, DR",0,0,0,0
"1594","Hib3",2018,0,"female","COD","Congo, DR",0,0,0,0
"1595","Hib3",2019,0,"female","COD","Congo, DR",0,0,0,0
"1596","Hib3",2020,0,"female","COD","Congo, DR",0,0,0,0
"1597","Hib3",2021,0,"female","COD","Congo, DR",0,0,0,0
"1598","Hib3",2022,0,"female","COD","Congo, DR",0,0,0,0
"1599","Hib3",2023,0,"female","COD","Congo, DR",0,0,0,0
"1600","Hib3",2024,0,"female","COD","Congo, DR",0,0,0,0
"1601","Hib3",2025,0,"female","COD","Congo, DR",0,0,0,0
"1602","Hib3",2026,0,"female","COD","Congo, DR",0,0,0,0
"1603","Hib3",2027,0,"female","COD","Congo, DR",0,0,0,0
"1604","Hib3",2028,0,"female","COD","Congo, DR",0,0,0,0
"1605","Hib3",2029,0,"female","COD","Congo, DR",0,0,0,0
"1606","Hib3",2030,0,"female","COD","Congo, DR",0,0,0,0
"1607","Hib3",2031,0,"female","COD","Congo, DR",0,0,0,0
"1608","Hib3",2032,0,"female","COD","Congo, DR",0,0,0,0
"1609","Hib3",2033,0,"female","COD","Congo, DR",0,0,0,0
"1610","Hib3",2034,0,"female","COD","Congo, DR",0,0,0,0
"1611","Hib3",2000,1,"female","COD","Congo, DR",0,0,0,0
"1612","Hib3",2001,1,"female","COD","Congo, DR",0,0,0,0
"1613","Hib3",2002,1,"female","COD","Congo, DR",0,0,0,0
"1614","Hib3",2003,1,"female","COD","Congo, DR",0,0,0,0
"1615","Hib3",2004,1,"female","COD","Congo, DR",0,0,0,0
"1616","Hib3",2005,1,"female","COD","Congo, DR",0,0,0,0
"1617","Hib3",2006,1,"female","COD","Congo, DR",0,0,0,0
"1618","Hib3",2007,1,"female","COD","Congo, DR",0,0,0,0
"1619","Hib3",2008,1,"female","COD","Congo, DR",0,0,0,0
"1620","Hib3",2009,1,"female","COD","Congo, DR",0,0,0,0
"1621","Hib3",2010,1,"female","COD","Congo, DR",0,0,0,0
"1622","Hib3",2011,1,"female","COD","Congo, DR",0,0,0,0
"1623","Hib3",2012,1,"female","COD","Congo, DR",0,0,0,0
"1624","Hib3",2013,1,"female","COD","Congo, DR",0,0,0,0
"1625","Hib3",2014,1,"female","COD","Congo, DR",0,0,0,0
"1626","Hib3",2015,1,"female","COD","Congo, DR",0,0,0,0
"1627","Hib3",2016,1,"female","COD","Congo, DR",0,0,0,0
"1628","Hib3",2017,1,"female","COD","Congo, DR",0,0,0,0
"1629","Hib3",2018,1,"female","COD","Congo, DR",0,0,0,0
"1630","Hib3",2019,1,"female","COD","Congo, DR",0,0,0,0
"1631","Hib3",2020,1,"female","COD","Congo, DR",0,0,0,0
"1632","Hib3",2021,1,"female","COD","Congo, DR",0,0,0,0
"1633","Hib3",2022,1,"female","COD","Congo, DR",0,0,0,0
"1634","Hib3",2023,1,"female","COD","Congo, DR",0,0,0,0
"1635","Hib3",2024,1,"female","COD","Congo, DR",0,0,0,0
"1636","Hib3",2025,1,"female","COD","Congo, DR",0,0,0,0
"1637","Hib3",2026,1,"female","COD","Congo, DR",0,0,0,0
"1638","Hib3",2027,1,"female","COD","Congo, DR",0,0,0,0
"1639","Hib3",2028,1,"female","COD","Congo, DR",0,0,0,0
"1640","Hib3",2029,1,"female","COD","Congo, DR",0,0,0,0
"1641","Hib3",2030,1,"female","COD","Congo, DR",0,0,0,0
"1642","Hib3",2031,1,"female","COD","Congo, DR",0,0,0,0
"1643","Hib3",2032,1,"female","COD","Congo, DR",0,0,0,0
"1644","Hib3",2033,1,"female","COD","Congo, DR",0,0,0,0
"1645","Hib3",2034,1,"female","COD","Congo, DR",0,0,0,0
"1646","Hib3",2000,2,"female","COD","Congo, DR",0,0,0,0
"1647","Hib3",2001,2,"female","COD","Congo, DR",0,0,0,0
"1648","Hib3",2002,2,"female","COD","Congo, DR",0,0,0,0
"1649","Hib3",2003,2,"female","COD","Congo, DR",0,0,0,0
"1650","Hib3",2004,2,"female","COD","Congo, DR",0,0,0,0
"1651","Hib3",2005,2,"female","COD","Congo, DR",0,0,0,0
"1652","Hib3",2006,2,"female","COD","Congo, DR",0,0,0,0
"1653","Hib3",2007,2,"female","COD","Congo, DR",0,0,0,0
"1654","Hib3",2008,2,"female","COD","Congo, DR",0,0,0,0
"1655","Hib3",2009,2,"female","COD","Congo, DR",0,0,0,0
"1656","Hib3",2010,2,"female","COD","Congo, DR",0,0,0,0
"1657","Hib3",2011,2,"female","COD","Congo, DR",0,0,0,0
"1658","Hib3",2012,2,"female","COD","Congo, DR",0,0,0,0
"1659","Hib3",2013,2,"female","COD","Congo, DR",0,0,0,0
"1660","Hib3",2014,2,"female","COD","Congo, DR",0,0,0,0
"1661","Hib3",2015,2,"female","COD","Congo, DR",0,0,0,0
"1662","Hib3",2016,2,"female","COD","Congo, DR",0,0,0,0
"1663","Hib3",2017,2,"female","COD","Congo, DR",0,0,0,0
"1664","Hib3",2018,2,"female","COD","Congo, DR",0,0,0,0
"1665","Hib3",2019,2,"female","COD","Congo, DR",0,0,0,0
"1666","Hib3",2020,2,"female","COD","Congo, DR",0,0,0,0
"1667","Hib3",2021,2,"female","COD","Congo, DR",0,0,0,0
"1668","Hib3",2022,2,"female","COD","Congo, DR",0,0,0,0
"1669","Hib3",2023,2,"female","COD","Congo, DR",0,0,0,0
"1670","Hib3",2024,2,"female","COD","Congo, DR",0,0,0,0
"1671","Hib3",2025,2,"female","COD","Congo, DR",0,0,0,0
"1672","Hib3",2026,2,"female","COD","Congo, DR",0,0,0,0
"1673","Hib3",2027,2,"female","COD","Congo, DR",0,0,0,0
"1674","Hib3",2028,2,"female","COD","Congo, DR",0,0,0,0
"1675","Hib3",2029,2,"female","COD","Congo, DR",0,0,0,0
"1676","Hib3",2030,2,"female","COD","Congo, DR",0,0,0,0
"1677","Hib3",2031,2,"female","COD","Congo, DR",0,0,0,0
"1678","Hib3",2032,2,"female","COD","Congo, DR",0,0,0,0
"1679","Hib3",2033,2,"female","COD","Congo, DR",0,0,0,0
"1680","Hib3",2034,2,"female","COD","Congo, DR",0,0,0,0
"1681","Hib3",2000,3,"female","COD","Congo, DR",0,0,0,0
"1682","Hib3",2001,3,"female","COD","Congo, DR",0,0,0,0
"1683","Hib3",2002,3,"female","COD","Congo, DR",0,0,0,0
"1684","Hib3",2003,3,"female","COD","Congo, DR",0,0,0,0
"1685","Hib3",2004,3,"female","COD","Congo, DR",0,0,0,0
"1686","Hib3",2005,3,"female","COD","Congo, DR",0,0,0,0
"1687","Hib3",2006,3,"female","COD","Congo, DR",0,0,0,0
"1688","Hib3",2007,3,"female","COD","Congo, DR",0,0,0,0
"1689","Hib3",2008,3,"female","COD","Congo, DR",0,0,0,0
"1690","Hib3",2009,3,"female","COD","Congo, DR",0,0,0,0
"1691","Hib3",2010,3,"female","COD","Congo, DR",0,0,0,0
"1692","Hib3",2011,3,"female","COD","Congo, DR",0,0,0,0
"1693","Hib3",2012,3,"female","COD","Congo, DR",0,0,0,0
"1694","Hib3",2013,3,"female","COD","Congo, DR",0,0,0,0
"1695","Hib3",2014,3,"female","COD","Congo, DR",0,0,0,0
"1696","Hib3",2015,3,"female","COD","Congo, DR",0,0,0,0
"1697","Hib3",2016,3,"female","COD","Congo, DR",0,0,0,0
"1698","Hib3",2017,3,"female","COD","Congo, DR",0,0,0,0
"1699","Hib3",2018,3,"female","COD","Congo, DR",0,0,0,0
"1700","Hib3",2019,3,"female","COD","Congo, DR",0,0,0,0
"1701","Hib3",2020,3,"female","COD","Congo, DR",0,0,0,0
"1702","Hib3",2021,3,"female","COD","Congo, DR",0,0,0,0
"1703","Hib3",2022,3,"female","COD","Congo, DR",0,0,0,0
"1704","Hib3",2023,3,"female","COD","Congo, DR",0,0,0,0
"1705","Hib3",2024,3,"female","COD","Congo, DR",0,0,0,0
"1706","Hib3",2025,3,"female","COD","Congo, DR",0,0,0,0
"1707","Hib3",2026,3,"female","COD","Congo, DR",0,0,0,0
"1708","Hib3",2027,3,"female","COD","Congo, DR",0,0,0,0
"1709","Hib3",2028,3,"female","COD","Congo, DR",0,0,0,0
"1710","Hib3",2029,3,"female","COD","Congo, DR",0,0,0,0
"1711","Hib3",2030,3,"female","COD","Congo, DR",0,0,0,0
"1712","Hib3",2031,3,"female","COD","Congo, DR",0,0,0,0
"1713","Hib3",2032,3,"female","COD","Congo, DR",0,0,0,0
"1714","Hib3",2033,3,"female","COD","Congo, DR",0,0,0,0
"1715","Hib3",2034,3,"female","COD","Congo, DR",0,0,0,0
"1716","Hib3",2000,4,"female","COD","Congo, DR",0,0,0,0
"1717","Hib3",2001,4,"female","COD","Congo, DR",0,0,0,0
"1718","Hib3",2002,4,"female","COD","Congo, DR",0,0,0,0
"1719","Hib3",2003,4,"female","COD","Congo, DR",0,0,0,0
"1720","Hib3",2004,4,"female","COD","Congo, DR",0,0,0,0
"1721","Hib3",2005,4,"female","COD","Congo, DR",0,0,0,0
"1722","Hib3",2006,4,"female","COD","Congo, DR",0,0,0,0
"1723","Hib3",2007,4,"female","COD","Congo, DR",0,0,0,0
"1724","Hib3",2008,4,"female","COD","Congo, DR",0,0,0,0
"1725","Hib3",2009,4,"female","COD","Congo, DR",0,0,0,0
"1726","Hib3",2010,4,"female","COD","Congo, DR",0,0,0,0
"1727","Hib3",2011,4,"female","COD","Congo, DR",0,0,0,0
"1728","Hib3",2012,4,"female","COD","Congo, DR",0,0,0,0
"1729","Hib3",2013,4,"female","COD","Congo, DR",0,0,0,0
"1730","Hib3",2014,4,"female","COD","Congo, DR",0,0,0,0
"1731","Hib3",2015,4,"female","COD","Congo, DR",0,0,0,0
"1732","Hib3",2016,4,"female","COD","Congo, DR",0,0,0,0
"1733","Hib3",2017,4,"female","COD","Congo, DR",0,0,0,0
"1734","Hib3",2018,4,"female","COD","Congo, DR",0,0,0,0
"1735","Hib3",2019,4,"female","COD","Congo, DR",0,0,0,0
"1736","Hib3",2020,4,"female","COD","Congo, DR",0,0,0,0
"1737","Hib3",2021,4,"female","COD","Congo, DR",0,0,0,0
"1738","Hib3",2022,4,"female","COD","Congo, DR",0,0,0,0
"1739","Hib3",2023,4,"female","COD","Congo, DR",0,0,0,0
"1740","Hib3",2024,4,"female","COD","Congo, DR",0,0,0,0
"1741","Hib3",2025,4,"female","COD","Congo, DR",0,0,0,0
"1742","Hib3",2026,4,"female","COD","Congo, DR",0,0,0,0
"1743","Hib3",2027,4,"female","COD","Congo, DR",0,0,0,0
"1744","Hib3",2028,4,"female","COD","Congo, DR",0,0,0,0
"1745","Hib3",2029,4,"female","COD","Congo, DR",0,0,0,0
"1746","Hib3",2030,4,"female","COD","Congo, DR",0,0,0,0
"1747","Hib3",2031,4,"female","COD","Congo, DR",0,0,0,0
"1748","Hib3",2032,4,"female","COD","Congo, DR",0,0,0,0
"1749","Hib3",2033,4,"female","COD","Congo, DR",0,0,0,0
"1750","Hib3",2034,4,"female","COD","Congo, DR",0,0,0,0
